_Aurantimonadaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oceanobacterium_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ramlibacter_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0,001855322;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000917764;0;0;0
Herbaspirillum_Oxalobacteraceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Kiloniella_Sphingomonadales-Incertae-Sedis_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Neisseriaceae_Neisseriales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Luteibacter_Xanthomonadaceae_Xanthomonadales_Gammaproteobacteria_Proteobacteria;0;0,001855322;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rubrivivax_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
__GR-WP33-30_Deltaproteobacteria_Proteobacteria;0;0;0;0;0;0,002927101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Thermomonas_Xanthomonadaceae_Xanthomonadales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Luteimonas_Xanthomonadaceae_Xanthomonadales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Roseobacter-clade-NAC11-7-lineage_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0,001466663;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Portibacter_Saprospiraceae_Sphingobacteriales_Sphingobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Staphylococcus_Staphylococcaceae_Bacillales_Bacilli_Firmicutes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NS3a-marine-group_Flavobacteriaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
__C0119_Ktedonobacteria_Chloroflexi;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Puniceibacterium_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0,002164502;0,002927101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
__Rhodospirillales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0,002927101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chelativorans_Phyllobacteriaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0,003666657;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Verrucomicrobiaceae_Verrucomicrobiales_Verrucomicrobiae_Verrucomicrobia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
_Moraxellaceae_Pseudomonadales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pseudophaeobacter_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rikenellaceae-RC9-gut-group_Rikenellaceae_Bacteroidales_Bacteroidia_Bacteroidetes;0;0;0;0,002152297;0;0;0;0;0;0;0;0,001820913;0;0;0;0;0;0;0;0;0;0
Tropicibacter_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0,00273137;0;0;0;0;0;0;0;0;0;0
Methyloceanibacter_Rhodobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,003109985;0;0;0;0;0;0;0
Porphyrobacter_Erythrobacteraceae_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Oxalobacteraceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
__SAR324-clade(Marine-group-B)_Deltaproteobacteria_Proteobacteria;0;0;0,002006159;0;0;0;0;0,003021399;0;0;0;0;0;0;0;0;0;0;0;0;0;0
_480-2_Solirubrobacterales_Thermoleophilia_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Actibacterium_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Spongiibacter_Spongiibacteraceae_Cellvibrionales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Holophagaceae_Holophagales_Holophagae_Acidobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Planctomycetaceae_Planctomycetales_Planctomycetacia_Planctomycetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Jannaschia_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
___028H05-P-BN-P5_Planctomycetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Alcanivorax_Alcanivoracaceae_Oceanospirillales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Vitellibacter_Flavobacteriaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0,0015107;0;0;0,00152553;0;0;0;0;0;0;0;0;0;0;0
Jahnella_Polyangiaceae_Myxococcales_Deltaproteobacteria_Proteobacteria;0,002988137;0;0,002006159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Aquicella_Coxiellaceae_Legionellales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pleomorphomonas_Methylocystaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Roseobacter_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0,007968366;0;0,002006159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
_WW2-159_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0,010998922;0;0;0;0;0;0;0;0;0
Thiogranum_Ectothiorhodospiraceae_Chromatiales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,002294409;0;0;0
Clostridium-sensu-stricto-13_Clostridiaceae-1_Clostridiales_Clostridia_Firmicutes;0,001992091;0;0;0;0,002164502;0;0;0;0;0;0;0;0;0,00191459;0;0;0;0;0;0,00226489;0;0,001380091
Cloacibacterium_Flavobacteriaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
_uncultured_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lutibacter_Flavobacteriaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0;0;0;0,003228445;0;0;0;0;0;0;0;0;0;0;0,002332488;0;0;0,005039307;0;0;0;0
_DA111_Rhodospirillales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0,004532099;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Anderseniella_Rhodobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0,004329004;0;0;0;0;0;0;0,00273137;0;0;0;0;0;0;0;0;0;0,001380091
__PeM15_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001376646;0;0;0
Luteibaculum_Cryomorphaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
__Sh765B-TzT-29_Deltaproteobacteria_Proteobacteria;0;0,001855322;0;0,004304593;0;0;0,001466663;0;0;0;0;0,003641826;0;0;0;0;0;0;0;0;0;0
Thalassolituus_Oceanospirillaceae_Oceanospirillales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001698668;0;0
_OM182-clade_Oceanospirillales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Shimia_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Vibrionaceae_Vibrionales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Corynebacteriaceae_Corynebacteriales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Rhodocyclaceae_Rhodocyclales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Dermatophilaceae_Micrococcales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0,002199784;0;0;0;0;0;0;0;0;0
Bacteriovorax_Bacteriovoracaceae_Bdellovibrionales_Deltaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
_uncultured_Acidimicrobiales_Acidimicrobiia_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
_AT-s3-44_Rhodospirillales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pusillimonas_Alcaligenaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0,018188606;0;0;0;0;0;0;0;0
___JG30-KF-CM66_Chloroflexi;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Endozoicomonas_Hahellaceae_Oceanospirillales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Streptococcus_Streptococcaceae_Lactobacillales_Bacilli_Firmicutes;0;0;0;0,002152297;0;0,002927101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
_Sphingomonadaceae_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Flavobacteriaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0,001992091;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Colwellia_Colwelliaceae_Alteromonadales_Gammaproteobacteria_Proteobacteria;0;0;0,006018477;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
__Apr-15_Bacilli_Firmicutes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dichotomicrobium_Hyphomicrobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0,001855322;0;0;0;0;0;0;0;0;0,00152553;0;0;0;0;0;0;0,003023584;0,000917764;0;0;0
Rubellimicrobium_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Azospira_Rhodocyclaceae_Rhodocyclales_Betaproteobacteria_Proteobacteria;0,002988137;0;0;0;0,004329004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frankia_Frankiaceae_Frankiales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rhodopseudomonas_Bradyrhizobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
__E6aD10_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0,001770303;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Microbacteriaceae_Micrococcales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ferriphaselus_Gallionellaceae_Nitrosomonadales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0,001466663;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Microvirga_Methylobacteriaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0,001855322;0,002006159;0;0;0;0;0,002266049;0,001770303;0;0;0;0;0;0;0,00273017;0;0;0,003212173;0;0;0
Frondihabitans_Microbacteriaceae_Micrococcales_Actinobacteria_Actinobacteria;0;0;0;0,004304593;0;0;0;0,0015107;0;0;0,003813824;0;0;0;0;0,001365085;0,006383997;0;0;0;0;0
Methylovirgula_Beijerinckiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0,002933326;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
_MND8_Rhodospirillales_Alphaproteobacteria_Proteobacteria;0;0,002782983;0,002006159;0;0;0;0;0;0,001770303;0,001827151;0,003813824;0;0;0;0;0;0;0;0;0;0;0
Aurantimonas_Aurantimonadaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0,003021399;0;0;0;0;0,002199784;0;0;0;0;0;0;0;0;0
Streptomyces_Streptomycetaceae_Streptomycetales_Actinobacteria_Actinobacteria;0,004980228;0;0;0;0;0,002927101;0;0;0;0;0;0;0,005499461;0;0;0;0,002127999;0;0;0;0,003080873;0
Labrenzia_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Vibrio_Vibrionaceae_Vibrionales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Magnetospira_Rhodospirillaceae_Rhodospirillales_Alphaproteobacteria_Proteobacteria;0,001992091;0;0;0;0;0,005854201;0;0;0;0,001827151;0,002288295;0;0;0;0;0,001365085;0;0;0;0;0;0
Rhodoglobus_Microbacteriaceae_Micrococcales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0,001466663;0;0;0;0;0,001820913;0;0;0;0;0;0;0;0;0;0
_TM146_Solirubrobacterales_Thermoleophilia_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Nitrosomonadaceae_Nitrosomonadales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Xylophilus_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0,0015107;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Herminiimonas_Oxalobacteraceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001380091
Cohaesibacter_Phyllobacteriaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0,0015107;0;0,001827151;0,003813824;0;0;0;0;0;0;0;0;0;0;0
_Xanthobacteraceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0,003540606;0;0;0;0;0;0;0;0;0,002015723;0,004588819;0;0;0
Leucobacter_Microbacteriaceae_Micrococcales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0,0015107;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Klebsiella_Enterobacteriaceae_Enterobacteriales_Gammaproteobacteria_Proteobacteria;0,003984183;0,001855322;0,004012318;0,002152297;0,003246753;0;0;0,003776749;0;0,001827151;0,002288295;0;0;0;0;0;0;0;0;0;0;0
uncultured_Cyclobacteriaceae_Cytophagales_Cytophagia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,002047628;0;0;0;0;0;0
Afipia_Bradyrhizobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tropicimonas_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
_NS9-marine-group_Flavobacteriales_Flavobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
___TA18_Proteobacteria;0;0;0;0,002152297;0;0;0;0,003021399;0;0;0;0;0;0;0;0;0,002127999;0;0;0;0;0
Enterobacter_Enterobacteriaceae_Enterobacteriales_Gammaproteobacteria_Proteobacteria;0;0,001855322;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Methylophilaceae_Methylophilales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Xanthobacter_Xanthobacteraceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Stenotrophomonas_Xanthomonadaceae_Xanthomonadales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pelagibacterium_Hyphomicrobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0,002871885;0;0;0;0;0;0;0;0
Smithella_Syntrophaceae_Syntrophobacterales_Deltaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Parasphingopyxis_Sphingomonadaceae_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0,002655455;0;0;0;0;0;0;0;0;0;0;0;0;0
Maritalea_Hyphomicrobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0,001855322;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OM27-clade_Bdellovibrionaceae_Bdellovibrionales_Deltaproteobacteria_Proteobacteria;0,002988137;0,002782983;0,002006159;0;0;0;0;0;0;0;0;0;0;0;0;0,00273017;0;0;0;0;0;0
__OCS116-clade_Alphaproteobacteria_Proteobacteria;0,002988137;0;0;0;0;0;0,002933326;0;0;0;0;0,001820913;0,003299677;0;0,002332488;0;0;0;0;0;0;0
Roseivivax_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nesiotobacter_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0,004532099;0;0,001827151;0;0,00273137;0,003299677;0;0;0;0;0;0;0;0;0
Thiobacillus_Hydrogenophilaceae_Hydrogenophilales_Betaproteobacteria_Proteobacteria;0;0;0;0,004304593;0;0;0;0;0;0;0;0;0;0,00191459;0;0;0;0;0,002294409;0;0,002053915;0
Skermanella_Rhodospirillaceae_Rhodospirillales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dokdonia_Flavobacteriaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0;0;0,004012318;0;0;0;0;0,002266049;0;0,001827151;0;0;0,005499461;0;0,003109985;0,004777798;0;0;0,001835528;0;0,002053915;0,001380091
___Elev-16S-509_Proteobacteria;0,001992091;0,002782983;0;0;0;0;0,001466663;0;0;0;0;0,003641826;0;0;0;0;0;0;0;0;0;0
Roseicyclus_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Bradyrhizobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000917764;0;0;0
Tateyamaria_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001132445;0;0
Thioclava_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0,003228445;0;0;0;0;0;0;0,00152553;0,00273137;0;0;0;0;0;0;0;0,001132445;0;0
Kaistia_Rhizobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0,006373196;0;0;0;0;0;0;0;0;0;0
Paucimonas_Oxalobacteraceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0,001855322;0;0;0;0;0,002933326;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Yangia_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0,002006159;0;0;0;0;0,006042798;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Neptunomonas_Oceanospirillaceae_Oceanospirillales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Alteromonas_Alteromonadaceae_Alteromonadales_Gammaproteobacteria_Proteobacteria;0,001992091;0,001855322;0;0;0;0;0;0;0;0;0,002288295;0;0;0;0;0;0;0;0;0;0;0
uncultured_Phycisphaeraceae_Phycisphaerales_Phycisphaerae_Planctomycetes;0;0;0;0;0,002164502;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CB31G03_Microbacteriaceae_Micrococcales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sandaracinus_Sandaracinaceae_Myxococcales_Deltaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BD1-7-clade_Spongiibacteraceae_Cellvibrionales_Gammaproteobacteria_Proteobacteria;0;0,001855322;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Aurantimonadaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001365085;0;0;0;0;0;0
uncultured_Saprospiraceae_Sphingobacteriales_Sphingobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0,002266049;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Oceanospirillaceae_Oceanospirillales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Jhaorihella_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rhodoplanes_Hyphomicrobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0,005015397;0;0;0;0;0;0;0;0,003813824;0,003641826;0,006599353;0;0;0;0;0;0;0;0;0,004140272
Bacillus_Bacillaceae_Bacillales_Bacilli_Firmicutes;0;0,003710644;0;0,002152297;0;0,004390651;0;0;0;0;0;0;0,002199784;0;0;0;0,003191999;0;0;0,001132445;0;0
Noviherbaspirillum_Oxalobacteraceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0,002988137;0,005565966;0;0;0;0;0;0,0015107;0;0;0;0,001820913;0,002199784;0;0;0;0,003191999;0;0;0;0;0
Phaeobacter_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0,005380741;0;0;0;0,0015107;0;0;0;0;0;0;0;0;0;0;0,000917764;0;0;0
Filomicrobium_Hyphomicrobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0,007968366;0;0;0,003228445;0;0;0,001466663;0,0015107;0,001770303;0;0;0;0;0;0;0;0;0;0,002294409;0;0;0
Pseudaminobacter_Phyllobacteriaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Thauera_Rhodocyclaceae_Rhodocyclales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Exiguobacterium_Family-XII_Bacillales_Bacilli_Firmicutes;0;0;0;0,002152297;0,004329004;0,004390651;0,004399988;0;0;0;0;0;0;0;0;0;0,002127999;0;0,000917764;0;0;0
_WCHB1-69_Sphingobacteriales_Sphingobacteriia_Bacteroidetes;0,00697232;0,005565966;0;0,003228445;0,003246753;0;0,001466663;0,004532099;0;0;0,003051059;0,003641826;0;0;0,005442473;0;0,003191999;0;0,004129937;0,00452978;0;0,003450227
_alphaI-cluster_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0,003246753;0;0,001466663;0;0,001770303;0;0,00152553;0;0;0;0;0;0;0;0,001835528;0;0;0
uncultured_Sphingomonadaceae_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0,001820913;0;0;0;0;0;0;0;0;0;0
__oca12_Betaproteobacteria_Proteobacteria;0,003984183;0;0,006018477;0;0;0;0;0,003776749;0;0;0,00152553;0;0;0;0;0;0;0;0;0;0;0
Aliihoeflea_Phyllobacteriaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Patulibacter_Patulibacteraceae_Solirubrobacterales_Thermoleophilia_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Palleronia_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0,003776749;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Christensenellaceae-R-7-group_Christensenellaceae_Clostridiales_Clostridia_Firmicutes;0;0;0;0;0;0;0;0;0;0;0,002288295;0;0;0;0;0;0;0;0;0;0;0
Roseovarius_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0,003009238;0,002152297;0;0,007317751;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,002053915;0
_ctg-CGOF202_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
