;cD312_S49;cD313_S50;cD314_S51;cD318_S55;cD319_S56;cD320_S57;cD324_S61;cD325_S62;cD326_S63;cD330_S67;cD331_S68;cD332_S69;cD336_S73;cD337_S74;cD338_S75;cD342_S79;cD343_S80;cD344_S81;cD348_S85;cD349_S86;cD350_S87;cD354_S91;cD355_S92
Dyadobacter_Cytophagaceae_Cytophagales_Cytophagia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Endozoicomonas_Hahellaceae_Oceanospirillales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ensifer_Rhizobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00727961;0;0;0,002033239;0;0;0,003782921;0;0,003560767
Erythrobacter_Erythrobacteraceae_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0,020046106;0,019534248;0,014659652;0,0227102;0,022575136;0,018621801;0,032614335;0,033737717;0,033083224;0,039123631;0,020566706;0,01845586;0,047706848;0,029339279;0,018603447;0,043016039;0,022081685;0,04798445;0,065816609;0,043481881;0,055987229;0,037352822;0,029673062
Escherichia-Shigella_Enterobacteriaceae_Enterobacteriales_Gammaproteobacteria_Proteobacteria;0,045660575;0,078834643;0,026061603;0,036685708;0,053984021;0,034450331;0,051886443;0,016868859;0,027789908;0,03378859;0,019631856;0,022147032;0,011604368;0,010757736;0,012132683;0,024580594;0,015898813;0,049204393;0,021061315;0,028679539;0,004539505;0,004872107;0
Exiguobacterium_Family-XII_Bacillales_Bacilli_Firmicutes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Falsirhodobacter_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,009985866;0;0;0;0;0;0;0
Ferrovibrio_Rhodospirillaceae_Rhodospirillales_Alphaproteobacteria_Proteobacteria;16,3915895;13,9634989;19,3010604;14,7380466;12,5871106;14,8238843;12,2481654;13,8198125;13,4807522;12,197681;11,5248343;11,2949862;9,8411491;11,8657826;13,1833734;6,458551;8,4060557;13,3713956;8,9738752;7,8193374;8,2059119;5,593179;4,1239622
Ferruginibacter_Chitinophagaceae_Sphingobacteriales_Sphingobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Filomicrobium_Hyphomicrobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0,00465545;0;0;0;0;0;0;0,007091558;0;0;0;0;0;0;0;0;0;0
Flavobacterium_Flavobacteriaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0,011693562;0,009767124;0,028504878;0,008734692;0,017667498;0,00465545;0;0;0,014556619;0,005335041;0,004674251;0;0;0;0;0,006145148;0,006182872;0,003253183;0;0;0;0,002706726;0
Fluviicola_Cryomorphaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0,601383181;0,595096904;0,694704608;0,715371312;0,806815728;0,633141218;0,480320213;0,306450933;0,35862215;0,219625836;0,22997317;0,311288834;0,205655196;0,373586825;0,235374051;0,208935046;0,080377332;0,406241232;0,35979746;0,180403549;0,198981638;0,191636216;0,137089547
Frankia_Frankiaceae_Frankiales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0,01265164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frondihabitans_Microbacteriaceae_Micrococcales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gallaecimonas_Unknown-Family_Gammaproteobacteria-Incertae-Sedis_Gammaproteobacteria_Proteobacteria;3,109930618;2,98385634;3,985796426;1,965305802;4,758446045;3,053044199;2,134756504;2,60342719;1,97176016;2,054879784;1,973468949;2,004306367;0,956071019;1,623440128;1,583719557;1,652276777;1,028123233;1,500124028;1,106596579;0,878889084;0,919249771;0,871024496;0,348955211
Gemmobacter_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0,010023053;0,022324855;0,006515401;0,008734692;0,028464302;0,018621801;0,010377289;0,014057382;0,037053211;0,008891734;0,009348503;0,007382344;0,005157497;0,01955952;0;0;0;0,008539605;0,008775548;0;0,012861931;0;0,004154229
GKS98-freshwater-group_Alcaligenaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0,020602942;0,019534248;0,040721255;0,006987754;0,023556664;0,01582853;0,008894819;0;0,018526606;0,005335041;0,004674251;0,006151953;0;0,00488988;0,006470764;0,004608861;0;0,00569307;0,005265329;0;0;0;0
Gordonia_Nocardiaceae_Corynebacteriales_Actinobacteria_Actinobacteria;0;0;0;0;0;0,00558654;0;0;0;0;0;0,009843125;0;0;0,004853073;0,006145148;0;0;0;0;0;0,003248071;0
Haematobacter_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0,01024199;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Halomonas_Halomonadaceae_Oceanospirillales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Hoeflea_Phyllobacteriaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0,4582763;0,4897515;0,5538091;0,6786856;1,1071632;0,8929153;1,0243866;0,9952627;1,7878174;2,1260137;2,0174069;1,9292525;2,7682866;4,3647068;5,6109615;2,3735636;1,8327798;6,0728794;5,6637386;5,0226198;6,6995529;3,7623494;2,6248791
Hydrogenophaga_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0,016705088;0,026510765;0,013030802;0,013975508;0,01668597;0,00651763;0,010377289;0,008434429;0,007939974;0,02845355;0,03178491;0,025838204;0,011604368;0,015647616;0,008897301;0,016899158;0,007066139;0,015452619;0,012285767;0,022203514;0,011348763;0,016240357;0,012462686
Hyphomicrobium_Hyphomicrobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0,052899447;0,006278865;0,021175053;0,085599986;0,043187217;0,027001611;0,050403973;0,056229529;0,055579817;0,061352966;0,109377483;0,11442633;0,038681228;0,213198764;0,099488001;0,091409083;0,052112776;0,052050929;0,106184129;0,079562591;0,101382279;0,132629585;0,102075334
Hyphomonas_Hyphomonadaceae_Caulobacterales_Alphaproteobacteria_Proteobacteria;2,158854254;1,971563717;1,565325037;2,548783257;2,441059265;2,935726855;3,044992958;2,475505011;1,803697381;2,07977664;1,852873262;2,197477699;1,995951365;1,694832375;1,665412956;2,457291219;2,263814302;1,445633212;2,141233667;1,373842411;1,486687901;2,223304913;1,316297039
Idiomarina_Idiomarinaceae_Alteromonadales_Gammaproteobacteria_Proteobacteria;0,020602942;0,007674169;0,040721255;0,012228569;0,029445829;0,01675962;0,010377289;0,007028691;0,014556619;0;0;0,009843125;0;0;0,004044228;0;0;0;0;0,004625732;0;0;0
Ilumatobacter_Acidimicrobiaceae_Acidimicrobiales_Acidimicrobiia_Actinobacteria;0,007795708;0,003488259;0,009773101;0,005240815;0,005889166;0,00558654;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Imperialibacter_Flammeovirgaceae_Cytophagales_Cytophagia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Jahnella_Polyangiaceae_Myxococcales_Deltaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Jannaschia_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0,003341018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Jatrophihabitans_Frankiaceae_Frankiales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Jhaorihella_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Kaistia_Rhizobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0,003341018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,007066139;0;0;0;0;0;0,003560767
Kerstersia_Alcaligenaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0,005240815;0;0;0;0,011245906;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ketogulonicigenium_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0,025614469;0,016743641;0,031762579;0,009608162;0,026501247;0,027001611;0,014824698;0,009840168;0,006616645;0,008002561;0,007478802;0,023377422;0;0,008801784;0,004853073;0;0;0,006913014;0;0;0;0,003248071;0
Kiloniella_Sphingomonadales-Incertae-Sedis_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Klebsiella_Enterobacteriaceae_Enterobacteriales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Kordiimonas_Kordiimonadaceae_Kordiimonadales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Labrenzia_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0,002784181;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Labrys_Xanthobacteraceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0,003223436;0;0;0,003840718;0,006182872;0,004473127;0;0;0,016644852;0,007037488;0,011869225
Lapillicoccus_Intrasporangiaceae_Micrococcales_Actinobacteria_Actinobacteria;0,010579889;0,004883562;0;0;0,010796804;0;0,008894819;0,012651644;0;0,019561815;0,010283353;0,013534297;0,009670307;0,021515472;0,008088455;0,015362871;0;0,007319662;0,007020438;0,007401171;0,006052673;0,008661524;0,003560767
Lentibacter_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Leptothrix_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0,008352544;0,011860079;0,005700976;0,0113551;0,004907638;0,017690711;0;0,008434429;0,006616645;0,005335041;0;0,007382344;0,010314994;0;0,01455922;0,003840718;0,009715941;0,005286422;0;0;0,006809258;0;0
Lewinella_Saprospiraceae_Sphingobacteriales_Sphingobacteriia_Bacteroidetes;0,00445469;0;0;0,004367346;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Limnobacter_Burkholderiaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0,00558654;0;0;0;0;0;0;0;0;0;0;0;0,012606084;0;0;0;0,003248071;0
Limnohabitans_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;2,317552593;1,942959997;4,320525141;2,027322118;1,863921007;1,72158546;0,582610629;2,461447629;0,236875885;1,376440461;0,574932924;1,182405414;0,544760628;0,065524391;3,514433849;0,97784674;0,024731487;2,04055906;0,374715892;0,546761525;0,901848335;0,257680336;0,164388765
Loktanella_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0,00418591;0,018731777;0,004367346;0,026501247;0,00744872;0;0,008434429;0;0,006224214;0;0;0;0;0,004853073;0;0;0;0;0;0;0;0
Luteimonas_Xanthomonadaceae_Xanthomonadales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lutibacter_Flavobacteriaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Magnetospira_Rhodospirillaceae_Rhodospirillales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0,00465545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Maricaulis_Hyphomonadaceae_Caulobacterales_Alphaproteobacteria_Proteobacteria;0,005568363;0,011162427;0,005700976;0,007861223;0,004907638;0;0;0,007028691;0;0,008891734;0;0;0;0;0;0;0;0;0;0;0;0;0
Marinicella_Family-Incertae-Sedis_Order-Incertae-Sedis_Gammaproteobacteria_Proteobacteria;0,010579889;0,004883562;0;0,005240815;0,008833749;0;0;0,008434429;0;0;0;0;0;0;0;0;0;0,002439887;0;0;0;0;0
Marinobacterium_Oceanospirillaceae_Oceanospirillales_Gammaproteobacteria_Proteobacteria;0,00445469;0,016743641;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Marinomonas_Oceanospirillaceae_Oceanospirillales_Gammaproteobacteria_Proteobacteria;0;0;0,006515401;0;0;0;0;0;0,006616645;0;0;0;0;0,006845832;0;0;0;0;0;0;0;0;0
Maritalea_Hyphomicrobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Marivita_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Marmoricola_Nocardioidaceae_Propionibacteriales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0,003868123;0;0;0;0;0;0;0;0;0;0
Massilia_Oxalobacteraceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0,05720744;0;0,070751009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mesorhizobium_Phyllobacteriaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0,26282672;0,27696773;0,23618328;0,22535506;0,1668597;0,2523254;0,2060633;0,20804926;0,29774902;0,23029592;0,19538371;0,236235;0,20887863;0,26307554;0,23699174;0,20663061;0,17842001;0,12524755;0,25185822;0,09714037;0,14753391;0,21220733;0,17685145
Methylibium_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0,855857361;0,021627203;0,012216376;2,821305662;0;1,737413991;0,778296642;1,76420147;0,007939974;0,009780908;1,650010751;0,278068287;0,012893743;0;2,127263756;0,009985866;0,832037875;0,004473127;0;1,259124256;0,603754171;1,745297063;1,849225236
Methylobacterium_Methylobacteriaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Methyloferula_Beijerinckiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Methylosinus_Methylocystaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0,033410177;0,021627203;0,028504878;0,020089793;0,042205689;0,00651763;0,013342228;0,029520503;0,01323329;0;0,009348503;0,01968625;0,003868123;0,011735712;0,048530732;0,027653168;0,018548615;0;0;0,012026903;0,018914604;0,006496143;0,011869225
Methylotenera_Methylophilaceae_Methylophilales_Betaproteobacteria_Proteobacteria;0,206029423;0,152785723;0,235368853;0,084726517;0,161952062;0,120110613;0,066711141;0,130733655;0,109836304;0,113814198;0,113116884;0,079975392;0,039970602;0,086061886;0,115664911;0,033030173;0,017665348;0,07482321;0,041245075;0,024978953;0,021940941;0,023277845;0,002967306
Methylovirgula_Beijerinckiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Microbacterium_Microbacteriaceae_Micrococcales_Actinobacteria_Actinobacteria;0,016705088;0,012557731;0,016288502;0,010481631;0,006870694;0,01582853;0,008894819;0,011245906;0,026466579;0,017783468;0,011218203;0,023377422;0,011604368;0,01466964;0,017794602;0,007681436;0,006182872;0,006913014;0,006142883;0,004625732;0,005296089;0,003789417;0,005341151
Micrococcus_Micrococcaceae_Micrococcales_Actinobacteria_Actinobacteria;0,074616061;0,066974564;0,026876028;0,013975508;0,03337194;0,017690711;0,019272107;0,02389755;0,026466579;0,012448428;0,029915209;0,036911719;0,007736246;0,012713688;0,013750374;0,003840718;0;0,003253183;0,004387774;0;0;0,003789417;0
Microvirga_Methylobacteriaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Moraxella_Moraxellaceae_Pseudomonadales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0,023208737;0,020537496;0,011323837;0,005377005;0;0,004066479;0;0;0;0;0
Mycobacterium_Mycobacteriaceae_Corynebacteriales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nakamurella_Nakamurellaceae_Frankiales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Neptunomonas_Oceanospirillaceae_Oceanospirillales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nesiotobacter_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0,004883562;0;0;0;0;0;0;0;0;0;0;0;0;0;0,003840718;0;0;0;0;0;0,004330762;0
Nisaea_Rhodospirillaceae_Rhodospirillales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nitratireductor_Phyllobacteriaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0,028955487;0,055812136;0,019546202;0,041926524;0,039261106;0,035381421;0,045956564;0,044983623;0,039699869;0,039123631;0,029915209;0,040602891;0,029010921;0,016625592;0,035589204;0,054538192;0,043280102;0,029685295;0,047387958;0,045332174;0,043881882;0,038435512;0,03798152
Nocardioides_Nocardioidaceae_Propionibacteriales_Actinobacteria_Actinobacteria;0,015591416;0,006278865;0,004886551;0,005240815;0,012759859;0,00558654;0;0;0;0,004445867;0,004674251;0,006151953;0;0;0,008088455;0;0;0;0;0;0;0;0
Noviherbaspirillum_Oxalobacteraceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Novosphingobium_Sphingomonadaceae_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0,047331084;0,042556754;0,019546202;0,042799993;0,039261106;0,027932701;0,050403973;0,043577885;0,06351979;0,044458671;0,054221316;0,040602891;0,076073082;0,038141063;0,080075708;0,053770049;0,035330695;0,043511323;0,057918616;0,034230417;0,046908219;0,041142238;0,058752663
Oceanibaculum_Rhodospirillaceae_Rhodospirillales_Alphaproteobacteria_Proteobacteria;0,030625995;0,035580237;0,014659652;0,04629387;0,017667498;0,019552891;0,026684456;0,008434429;0,010586632;0,015115948;0,007478802;0,020916641;0,012249056;0;0,012132683;0,009217723;0,009715941;0,008132958;0;0;0,006809258;0,003789417;0
Oceanibulbus_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0,015591416;0,016743641;0;0;0,012759859;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oceanicola_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0,006278865;0,004072125;0;0;0;0;0,008434429;0;0,004445867;0;0;0;0;0;0;0;0;0,006142883;0;0;0,002706726;0,00949538
Oceaniovalibus_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oceanisphaera_Aeromonadaceae_Aeromonadales_Gammaproteobacteria_Proteobacteria;1,486752865;1,692503035;0,989526493;0,848138637;0,903986965;0,835187754;0,942850789;0,45124197;0,886630407;0,532614881;0,530060111;0,494617041;0,243691736;0,303172554;0,254786343;0,146715418;0,09450961;0,267167657;0,064939054;0,086038616;0,110461289;0,042766274;0,026112295
Oceanobacter_Oceanospirillaceae_Oceanospirillales_Gammaproteobacteria_Proteobacteria;0,005568363;0,009069472;0;0;0,006870694;0,00744872;0;0;0;0;0;0;0,003223436;0;0;0;0;0,004879775;0;0;0;0;0
Oceanospirillum_Oceanospirillaceae_Oceanospirillales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ochrobactrum_Brucellaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0,042556754;0;0;0;0;0;0,036549194;0,033083224;0;0,043937963;0;0;0,058678559;0;0;0;0;0;0;0;0;0
OM27-clade_Bdellovibrionaceae_Bdellovibrionales_Deltaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OM43-clade_Methylophilaceae_Methylophilales_Betaproteobacteria_Proteobacteria;0,003897854;0,005581214;0;0;0,004907638;0;0;0;0;0;0,005609102;0;0;0;0,008088455;0;0;0;0;0;0;0;0
Opitutus_Opitutaceae_Opitutales_Opitutae_Verrucomicrobia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004625732;0,003782921;0,006496143;0
Owenweeksia_Cryomorphaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0;0;0;0;0,006870694;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oxalicibacterium_Oxalobacteraceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0,006125199;0,006976517;0,018731777;0,006114285;0;0,00558654;0;0,008434429;0;0,004445867;0;0;0,005802184;0;0,005661919;0;0;0;0,007020438;0,022203514;0;0,002706726;0,010682302
Palleronia_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pannonibacter_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0,003897854;0;0;0;0;0;0;0;0;0,018672642;0;0;0;0;0;0;0;0;0;0;0;0;0
Paracocccus_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0,005011527;0;0;0;0,008833749;0;0;0;0;0,004445867;0,010283353;0;0,00902562;0,008801784;0,008897301;0,005377005;0;0,002439887;0,006142883;0;0;0,009744214;0,00949538
Paraglaciecola_Alteromonadaceae_Alteromonadales_Gammaproteobacteria_Proteobacteria;0,003341018;0;0,005700976;0;0,004907638;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Parapusillimonas_Alcaligenaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Parasphingopyxis_Sphingomonadaceae_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Parvibaculum_Rhodobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0,140879579;0,142320948;0,118906064;0,131020387;0,155081369;0,202046536;0,174931436;0,151819728;0,138949541;0,123595106;0,112182034;0,166102738;0,141831169;0,123224974;0,109194147;0,160542002;0,092743075;0,139480223;0,154449642;0,097140372;0,107434953;0,161320882;0,090206109
Patulibacter_Patulibacteraceae_Solirubrobacterales_Thermoleophilia_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Paucimonas_Oxalobacteraceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pedobacter_Sphingobacteriaceae_Sphingobacteriales_Sphingobacteriia_Bacteroidetes;0,033410177;0,051626226;0,028504878;0,0113551;0,004907638;0,032588151;0,013342228;0,021086073;0,011909961;0,006224214;0,013087904;0,017225469;0,005802184;0;0;0,003840718;0;0;0;0;0;0,002706726;0
Pedomicrobium_Hyphomicrobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0,003341018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,011522153;0;0;0;0;0;0,009202869;0
Pelagibacterium_Hyphomicrobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0,004674251;0;0;0;0;0;0;0;0,007020438;0;0;0;0
Peredibacter_Bacteriovoracaceae_Bdellovibrionales_Deltaproteobacteria_Proteobacteria;0,003341018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Perlucidibaca_Moraxellaceae_Pseudomonadales_Gammaproteobacteria_Proteobacteria;0;0,003488259;0,004072125;0;0,005889166;0,00558654;0;0;0;0;0;0;0;0;0;0;0,004416337;0;0;0;0;0;0
Phaeobacter_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Phaselicystis_Phaselicystidaceae_Myxococcales_Deltaproteobacteria_Proteobacteria;0,036194358;0,057905091;0,026876028;0,031444893;0,030427357;0,018621801;0,017789638;0,018274597;0,030436566;0,016005122;0,020566706;0,013534297;0,007091558;0,016625592;0;0,003840718;0;0,015452619;0;0;0;0;0
Phenylobacterium_Caulobacteraceae_Caulobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Phyllobacterium_Phyllobacteriaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0,006616645;0;0;0;0;0;0;0;0;0,011792789;0;0;0,003782921;0;0
Pir4-lineage_Planctomycetaceae_Planctomycetales_Planctomycetacia_Planctomycetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pirellula_Planctomycetaceae_Planctomycetales_Planctomycetacia_Planctomycetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Planctomyces_Planctomycetaceae_Planctomycetales_Planctomycetacia_Planctomycetes;0,014477743;0,020231899;0,008144251;0,012228569;0,009815276;0,024208341;0,011859758;0,014057382;0,011909961;0,011559255;0,008413653;0,009843125;0,021274675;0;0,00727961;0,007681436;0,011482476;0,004879775;0;0;0,004539505;0,003789417;0
Planococcus_Planococcaceae_Bacillales_Bacilli_Firmicutes;0;0,003488259;0;0;0,01668597;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Planomicrobium_Planococcaceae_Bacillales_Bacilli_Firmicutes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,002439887;0;0;0;0;0
Pleomorphomonas_Methylocystaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Polaribacter_Flavobacteriaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0,077400243;0,072555777;0,061896307;0,052408155;0,071651518;0,047485591;0,035579275;0,029520503;0,02514325;0,023118509;0,017762155;0,031990157;0,00902562;0,006845832;0,024265366;0;0;0,006913014;0,008775548;0;0;0;0
Polaromonas_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
