;X19_S2;X20_S3;X21_S4;X25_S8;X26_S9;X27_S10;X31_S14;X32_S15;X33_S16;X37_S20;X38_S21;X39_S22;X43_S26;X44_S27;X45_S28;X49_S32;X50_S33;X51_S34;X56_S38;X57_S39;X58_S40;X61_S43;X62_S44;X63_S45;X67_S49;X68_S50;X69_S51;X73_S55;X74_S56;X75_S57;X79_S61;X80_S62;X81_S63;X85_S67;X86_S68;X87_S69;X91_S73;X92_S74;X93_S75;X97_S79;X99_S80;X103_S83;X104_S84;X105_S85;X109_S89;X110_S90;X111_S91
Azoarcus_Rhodocyclaceae_Rhodocyclales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bacillus_Bacillaceae_Bacillales_Bacilli_Firmicutes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bacteriovorax_Bacteriovoracaceae_Bdellovibrionales_Deltaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BAL58-marine-group_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0,310472981;0,290539314;0,225948679;0,017957351;0,025237503;0,041917621;0,010458282;0;0;0,016036778;0,010202297;0,012112586;0,030319201;0,024701045;0,028347209;0,01944611;0,031932364;0,023681184;0,008785802;0,027038566;0,03402818;0,026638987;0,032513276;0,030801454;0,018941464;0,02933649;0,020143421;0,01951053;0,021314577;0,016925915;0,029441739;0,013792152;0;0;0,01126951;0,010319309;0,015714338;0,010801907;0,018709074;0,012970627;0;0,022753991;0,010407993;0,010398794;0,007756046;0,009549555;0,006888357
Balneola_Unknown-Family_Order-III_Cytophagia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bartonella_Bartonellaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bauldia_Rhizobiales-Incertae-Sedis_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BD1-7-clade_Spongiibacteraceae_Cellvibrionales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,005035855;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Blastomonas_Sphingomonadaceae_Sphingomonadales_Alphaproteobacteria_Proteobacteria;14,9669846;4,1792664;4,3047485;0,3458167;12,1077441;16,6297117;2,2854152;19,9564936;27,345783;9,4207946;19,2815524;17,1107095;2,3740727;15,5234307;15,1577234;4,4296698;23,3239884;20,7119397;4,2811226;21,967434;19,4378825;5,0905137;19,3527645;21,8549426;5,6531937;22,3414563;22,859195;9,5416625;24,66009;26,1130205;12,385001;23,9497226;27,5705124;8,6108067;23,5183009;19,6247253;6,8457436;17,4815961;19,9754257;9,5153142;19,1293172;13,5332224;20,2368311;22,1565362;11,5667848;15,9865045;17,8304881
Blastopirellula_Planctomycetaceae_Planctomycetales_Planctomycetacia_Planctomycetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bosea_Bradyrhizobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Boseongicola_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0,012829422;0,024777007;0;0;0;0,020141438;0,009723055;0,047138252;0,038340964;0;0;0;0,015615958;0;0;0,11073471;0;0;0;0;0,050777746;0,063412977;0;0,06577691;0;0;0,082554471;0,025384699;0,041857388;0;0;0,017029527;0,034130987;0;0;0,005170698;0,052889842;0
Bradyrhizobium_Bradyrhizobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,007115412;0;0;0;0;0;0;0;0,009755265;0;0;0;0;0;0;0;0;0,009670362;0,009451668;0,020409899;0,009433184;0;0,008532747;0;0,007279156;0,00452436;0,013957042;0,006027312
Brevundimonas_Caulobacteraceae_Caulobacterales_Alphaproteobacteria_Proteobacteria;0,018466794;0,024968222;0,020762852;0,049382716;0,050475006;0,044123811;0,035558159;0,049747436;0,137682694;0,052386807;0,036436775;0,030281466;0,064276705;0,063932116;0,046250709;0,084266477;0,060823551;0,08119263;0,074679318;0,157962146;0,108386056;0,099207261;0,101152415;0,09702458;0,086693622;0,089021072;0,125896382;0,175594766;0,157195002;0,157411012;0,08379572;0,099993104;0,089117104;0,148727635;0,144249732;0,162160568;0,280440485;0,299752906;0,367378178;0,262949992;0,267232571;0,297698055;0,293505412;0,311963812;0,10406029;0,149119972;0,074049837
Brucella_Brucellaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,003672906;0
Burkholderia_Burkholderiaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0,01500427;0,01475395;0,006106721;0;0,010816073;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Caenimonas_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Candidatus-Aquiluna_Microbacteriaceae_Micrococcales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Caulobacter_Caulobacteraceae_Caulobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CB31G03_Microbacteriaceae_Micrococcales_Actinobacteria_Actinobacteria;0;0;0,006106721;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Celeribacter_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0,009013394;0;0;0;0;0;0;0;0;0;0;0;0,009123533;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,008923658;0;0;0;0;0;0;0;0;0;0;0;0;0
Chelativorans_Phyllobacteriaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chlorochromatium_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Christensenellaceae-R-7-group_Christensenellaceae_Clostridiales_Clostridia_Firmicutes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Citreicella_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cloacibacterium_Flavobacteriaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,01463776
Clostridium-sensu-stricto-13_Clostridiaceae-1_Clostridiales_Clostridia_Firmicutes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cobetia_Halomonadaceae_Oceanospirillales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cohaesibacter_Phyllobacteriaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Colwellia_Colwelliaceae_Alteromonadales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Comamonas_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Crocinitomix_Cryomorphaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cupriavidus_Burkholderiaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;6,14713418;5,09805702;5,11376821;1,72989151;1,93968237;1,68111721;2,51417097;1,90570948;0,78373226;1,86988828;1,52888708;1,32632822;2,82089842;2,1577089;1,79184197;1,26075613;1,12219451;1,72647105;1,20658349;1,10004269;1,45438964;1,90239108;1,55341209;1,30444157;0,80355517;1,63373899;1,74039159;1,38280878;1,5692857;1,28129179;0,86966369;0,90683401;0,86358718;0,98903877;0,8700062;1,02455995;0,90901399;1,08289113;1,02729824;0,6343816;0,539705;0,61909818;0,38509575;0,47418499;0,38069262;0,54285546;0,27295114
Defluviicoccus_Rhodospirillaceae_Rhodospirillales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Defluviimonas_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0,005770873;0,047666606;0;0,049382716;0,048672327;0,090453813;0,027191533;0,034440533;0,074136835;0,020313252;0,084533318;0,080245886;0,057000097;0,097351176;0,070122042;0,102092077;0,079070616;0,066532849;0,04100041;0,113846592;0,030247271;0,071649688;0,048167817;0,073923489;0,055367355;0,045522139;0,04733704;0,060970405;0,039964831;0,028774056;0,024912241;0,0362044;0,053045895;0,089236581;0,045078041;0,030957927;0,021758313;0,03240572;0,078237945;0,033016143;0,048468653;0,029390572;0,03122398;0,034316019;0,032963198;0,048482355;0,029275517
Deinococcus_Deinococcaceae_Deinococcales_Deinococci_Deinococcus-Thermus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Delftia_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0,005770873;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,007602944;0;0;0;0;0;0;0;0;0;0;0;0,010657288;0,010155549;0;0;0;0;0;0;0;0,012152145;0;0;0;0;0;0;0;0;0
Desulfovibrio_Desulfovibrionaceae_Desulfovibrionales_Deltaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,005142068;0,005166268
Devosia_Hyphomicrobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004371107;0;0;0;0;0;0;0;0;0;0;0;0;0;0,010204949;0,008254036;0,006549818;0,021805908;0,014571191;0,037435657;0,045889942;0,046278612;0,031858651
Diplosphaera_Opitutaceae_Opitutales_Opitutae_Verrucomicrobia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dokdonella_Xanthomonadaceae_Xanthomonadales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dokdonia_Flavobacteriaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dyadobacter_Cytophagaceae_Cytophagales_Cytophagia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Endozoicomonas_Hahellaceae_Oceanospirillales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ensifer_Rhizobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0,00606384;0;0,015665563;0;0;0;0;0;0,006301515;0;0;0;0;0;0;0;0,009325127;0;0;0;0;0;0;0;0;0;0;0;0;0,02559824;0;0,005199397;0;0;0
Erythrobacter_Erythrobacteraceae_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0;0,006809515;0;0;0;0;0,016733251;0,042093984;0;0,019244133;0,023319536;0,03179554;0,02425536;0,017436032;0,04550473;0,051856293;0,065385317;0,085703331;0,070286417;0,085384944;0,026466363;0,053277973;0,060209771;0,077003635;0,121662478;0,105206721;0,091652566;0,143890156;0,061279407;0,060933295;0,047559733;0,0362044;0,097604447;0,07733837;0,040570237;0,079606097;0,049560603;0,033755958;0,062930521;0,014149775;0,028819199;0,008532747;0,06244796;0,027036864;0,12732843;0,123409632;0,027553428
Escherichia-Shigella_Enterobacteriaceae_Enterobacteriales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0,009622067;0;0,010598513;0;0,007265013;0,010443708;0;0,01216471;0,013532105;0;0,014230824;0;0,007348686;0;0;0,007285178;0,010116031;0,013093224;0,009755265;0;0;0;0;0;0,010410934;0;0;0;0;0;0;0;0,011376996;0;0;0;0;0
Exiguobacterium_Family-XII_Bacillales_Bacilli_Firmicutes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Falsirhodobacter_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0,012829422;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ferrovibrio_Rhodospirillaceae_Rhodospirillales_Alphaproteobacteria_Proteobacteria;49,7668567;49,072771;48,6424759;40,0897868;36,0373515;33,7172105;25,9553641;9,4864534;23,5331498;22,742289;28,7821372;30,6932942;23,3724653;24,0951426;24,0951273;13,169878;12,4292926;13,4994023;9,9499209;10,690195;13,5016258;16,5134159;14,290187;13,3662909;1,881033;6,4853874;12,0497945;9,340666;14,9868116;11,7652037;9,2152644;11,0578581;6,5670818;6,3863646;13,6642813;13,5580977;11,3663012;11,6701098;9,3817501;10,5958235;8,3274385;10,8176268;9,1278102;7,215723;2,9860779;6,2858108;2,5039178
Ferruginibacter_Chitinophagaceae_Sphingobacteriales_Sphingobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Filomicrobium_Hyphomicrobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Flavobacterium_Flavobacteriaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0,012695921;0,01361903;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,017076989;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,011905774;0;0;0;0;0;0;0;0
Fluviicola_Cryomorphaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,003729896;0;0;0,007893728;0,010250103;0,091077273;0,006301515;0,005511514;0;0;0;0;0;0,013413489;0;0;0;0;0;0;0,005634755;0;0;0,00810143;0,011905774;0,009433184;0;0,004740415;0;0;0,003878023;0,004407487;0
Frankia_Frankiaceae_Frankiales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frondihabitans_Microbacteriaceae_Micrococcales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gallaecimonas_Unknown-Family_Gammaproteobacteria-Incertae-Sedis_Gammaproteobacteria_Proteobacteria;1,793587406;1,622934447;2,149565812;0,61204639;0,549817028;0,564784786;0,847120835;0,264044084;0,60368566;2,720906612;1,969043316;3,492967129;2,465557388;2,536942592;3,468803151;2,26871283;2,730977434;3,405579738;3,285890002;3,715668137;2,918861694;3,846118516;3,085148658;3,63919177;1,434451608;5,067119865;4,749818709;2,629043862;2,429861722;2,745383457;2,17868871;2,251568857;1,548940143;1,781757068;2,695666873;2,143467877;1,965500985;1,670244798;1,508631686;2,140153525;1,666273678;1,087451174;1,396752706;0,922373005;0,435631278;0,530367584;0,363360829
Gemmobacter_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0,006925048;0,01475395;0;0,032921811;0,010816073;0;0,04601644;0,049747436;0;0,041695622;0,007287355;0,02725332;0,037595809;0,03341906;0,032823084;0,048615275;0,044097074;0,040596315;0,030750308;0,018500071;0,068056361;0,03674343;0,038534253;0,010780509;0,024041088;0,024278474;0,056401579;0,01951053;0,009325127;0;0;0,008620095;0;0,025283698;0,01126951;0;0,006043976;0;0;0;0,011789672;0;0;0;0;0,01909911;0,02238716
GKS98-freshwater-group_Alcaligenaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;1,177258143;1,347149083;1,139514149;0,046389824;0,043264291;0;0,029283189;0;0;0,082322125;0,039351717;0,046936273;0,087319298;0,11624021;0,042520813;0,029169165;0,019767654;0,117278243;0,030750308;0,14230824;0,040329695;0,142380791;0,105969197;0,155547342;0,059009944;0;0,014100395;0,017071713;0,062611568;0,010155549;0,047559733;0,027584305;0,048802224;0;0,01126951;0,064864227;0,066483736;0,049958818;0,015307424;0,083719504;0,015719563;0,02559824;0,020815987;0,030156502;0,006463372;0,018364529;0,009471491
Gordonia_Nocardiaceae_Corynebacteriales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,007115412;0;0;0;0;0,003642589;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,005199397;0;0;0
Haematobacter_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0,019541507;0,026936027;0;0;0;0;0;0;0;0;0,009702144;0;0;0,053476802;0;0,028191885;0;0;0;0;0;0,032341527;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,005817035;0;0,018081937
Halomonas_Halomonadaceae_Oceanospirillales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Hoeflea_Phyllobacteriaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0,3127813;0,4097058;0,4873163;2,5125327;1,9829467;2,0010148;17,6619465;28,01546;18,0999788;8,6684129;9,0348627;6,4151286;12,2392549;10,4325589;13,6514189;24,847267;27,140989;20,2113264;32,2468225;21,2679664;17,1703678;21,2395396;21,0409065;17,6184316;55,0504499;33,7491022;24,7542503;34,5043716;29,3754829;26,7260202;38,3852338;27,2205365;41,4627936;41,7478472;28,585113;29,9083056;30,1727368;26,4147122;29,7763415;26,2266086;35,8497734;27,0848345;26,4883431;35,2706286;55,5636707;38,6661476;59,514543
Hydrogenophaga_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,009723055;0,009123533;0,01240443;0;0;0,015123636;0,011023029;0,006020977;0,007700363;0,005099625;0,006069619;0,010071711;0;0;0;0;0;0,019096522;0,014872764;0,010142559;0,008845122;0,007252771;0,009451668;0;0,010612332;0,011789672;0,007584664;0;0;0,005817035;0,003672906;0,006027312
Hyphomicrobium_Hyphomicrobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0,016460905;0,010816073;0,024268096;0,039741471;0,030613807;0;0,055594163;0,049554014;0,043908126;0,037595809;0,056667103;0,015665563;0,056717821;0,047138252;0,033830262;0,020500205;0,126654333;0,035288483;0,064301002;0,077068507;0,043122035;0,018212946;0,016185649;0,02820079;0,132915483;0,110569366;0,098170309;0,024912241;0,031032343;0,02546203;0,022309145;0,01126951;0,04422561;0,027802289;0,013502383;0,054426397;0,049524214;0,061568288;0,104289127;0,106161532;0,127905163;0,124096744;0,161607851;0,07835506
Hyphomonas_Hyphomonadaceae_Caulobacterales_Alphaproteobacteria_Proteobacteria;0,150042704;0,257626657;0,203964483;0,107744108;0,127990193;0,112515719;0,131774352;0,168375938;0,158864647;0,387020901;0,35125051;0,307356882;0,493596585;0,459148831;0,439381732;0,550973116;0,37102366;0,387920341;0,341181983;0,664579479;0,52932725;0,502466403;0,598485122;0,599088277;0,244053473;0,421838487;0,526750463;0,369480654;0,275757334;0,280970193;0,362359869;0,41031653;0,303422521;0,257298809;0,30540373;0,392133738;0,286484461;0,303803621;0,34696828;0,279458064;0,210904137;0,187720429;0,179017485;0,146622992;0,059463023;0,113125496;0,058551034
Idiomarina_Idiomarinaceae_Alteromonadales_Gammaproteobacteria_Proteobacteria;0,33009395;0,617396041;0,575253124;0,04788627;0,027040182;0,022061906;0,012549938;0,019133629;0;0,080183888;0,123885035;0,105985132;0,107936354;0,106069192;0,149195834;0,090748513;0,083632382;0,040596315;0,057107714;0,129500498;0,03402818;0,089102817;0,108377588;0,106265016;0,074308819;0,066765804;0,096688422;0,057312181;0,035968348;0,072781436;0,033971238;0,034480381;0,023340194;0,047592843;0,048458894;0,036854675;0,038681446;0,022954051;0,059528872;0,036553586;0,028819199;0,024650157;0,027060783;0,013518432;0,007109709;0,008080393;0,007749402
Ilumatobacter_Acidimicrobiaceae_Acidimicrobiales_Acidimicrobiia_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Imperialibacter_Flammeovirgaceae_Cytophagales_Cytophagia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Jahnella_Polyangiaceae_Myxococcales_Deltaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Jannaschia_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Jatrophihabitans_Frankiaceae_Frankiales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Jhaorihella_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Kaistia_Rhizobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Kerstersia_Alcaligenaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0,009233397;0,01475395;0,201521795;0;0;0,03971143;0;0;0;0,009622067;0,008744826;0,030281466;0,010914912;0,031966058;0,041028854;0,123158696;0,06234414;0,01240443;0,102501025;0;0,110906662;0,007348686;0,05780138;0,010780509;0,008013696;0,123415577;0,14301829;0,047556916;0,006660805;0,052470337;0;0,01724019;0;0,047592843;0,042824139;0,007370935;0;0;0,054426397;0;0,014409599;0;0,014571191;0;0,003878023;0;0
Ketogulonicigenium_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
