;c19_S1;c20_S2;c21_S3;c25_S7;c26_S8;c27_S9;c31_S13;c32_S14;c33_S15;c37_S19;c38_S20;c39_S21;c43_S25;c44_S26;c45_S27;c49_S31;c50_S32;c51_S33;c56_S37;c57_S38;c58_S39;c61_S42;c62_S43;c65_S46;c67_S48;c68_S49;c69_S50;c73_S54;c74_S55;c75_S56;c79_S60;c80_S61;c81_S62;c85_S66;c86_S67;c87_S68;c91_S72;c92_S73;c93_S74;c97_S78;c99_S79;c103_S83;c104_S84;c105_S85;c109_S89;c110_S90;c111_S91
Azoarcus_Rhodocyclaceae_Rhodocyclales_Betaproteobacteria_Proteobacteria;0,005777341;0;0,005492815;0;0;0;0,005647229;0;0;0,006673266;0;0,006965382;0,006305568;0;0,005091779;0;0;0;0,009514408;0,007062147;0;0;0,007333636;0;0;0;0,012403485;0;0,005488073;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bacillus_Bacillaceae_Bacillales_Bacilli_Firmicutes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bacteriovorax_Bacteriovoracaceae_Bdellovibrionales_Deltaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BAL58-marine-group_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0,028886706;0,043641442;0,068110911;0,006374647;0,00705028;0;0;0;0,01171486;0;0;0;0,004503977;0;0;0;0;0,010738098;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004673421;0;0;0;0;0;0
Balneola_Unknown-Family_Order-III_Cytophagia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bartonella_Bartonellaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bauldia_Rhizobiales-Incertae-Sedis_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BD1-7-clade_Spongiibacteraceae_Cellvibrionales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,011731444;0;0;0;0;0;0;0,022000909;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,002497203;0;0;0;0;0
Blastomonas_Sphingomonadaceae_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0,7692117;0,8178406;0,678912;1,5818231;1,8224974;1,801642;0,9792295;0,9321959;0,9000918;0,7585279;0,8035224;0,6079783;0,8467477;0,9752231;0,9504655;0,6686923;0,741803;0,7516668;0,774235;0,9498588;1,2021157;0,731107;1,1147127;1,1440589;0,5564089;0,8334436;1,0046823;0,9900659;1,5494658;1,3213616;0,7279399;1,4496198;1,3622132;1,0018491;0,9619099;1,0649639;1,2608796;1,4745741;1,3431583;1,12;68;1,0912778;1,041443;1,3708579;0,7437353;1,2111058;0,6809289
Blastopirellula_Planctomycetaceae_Planctomycetales_Planctomycetacia_Planctomycetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bosea_Bradyrhizobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Boseongicola_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0,007206363;0;0,006789039;0;0;0;0;0,02354049;0,011219747;0,012064473;0,013200546;0;0;0,009260484;0,020155664;0,020068903;0,035672472;0;0;0;0,043942362;0,009783683;0,020726755;0;0;0,03051462;0;0,040401652;0,024301791;0,001248602;0;0,006052353;0,024071102;0,024732727;0,014303082
Bradyrhizobium_Bradyrhizobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001248602;0;0;0;0;0
Brevundimonas_Caulobacteraceae_Caulobacterales_Alphaproteobacteria_Proteobacteria;0,004952007;0,01483809;0;0,018213277;0,01057542;0,022805595;0,018071132;0,028895561;0,039049534;0,017795375;0,048342;0,006965382;0,018916703;0,02986549;0,010183559;0,030501754;0,023466528;0,010738098;0,051139945;0,032956685;0,025645135;0,036193418;0,008800364;0,022022309;0,009102805;0,033073158;0,017054792;0,043482624;0,065856871;0,045564192;0,028111499;0,031685678;0,03112584;0,043048204;0,020726755;0,053301495;0,036403349;0,070004128;0,111929857;0,096569801;0,079448162;0,066675324;0,045331997;0,090785293;0,018516233;0,028721876;0,033714408
Brucella_Brucellaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Burkholderia_Burkholderiaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0,043742727;0,00785546;0,038449708;0;0;0;0;0;0,013667337;0,02335643;0,006532703;0;0;0,010338054;0,011032189;0,016424021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,007397763;0;0;0;0,007537002;0,007462209;0;0;0,00582968;0;0;0,003995525;0;0,009078529;0;0;0
Caenimonas_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0,004952007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Candidatus-Aquiluna_Microbacteriaceae_Micrococcales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Caulobacter_Caulobacteraceae_Caulobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CB31G03_Microbacteriaceae_Micrococcales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Celeribacter_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0,009887068;0;0;0;0;0;0;0;0,006532703;0;0;0;0;0;0;0,006833335;0;0,008239171;0,008014105;0;0;0;0;0;0;0;0,00731743;0,017421603;0;0;0;0;0,005652751;0;0;0;0;0;0;0;0;0;0,004320454;0;0,004597419
Chelativorans_Phyllobacteriaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chlorochromatium_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0,005777341;0,005236973;0;0;0;0,007601865;0;0;0;0,006673266;0;0;0,004503977;0;0;0,005865722;0;0;0;0,009416196;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Christensenellaceae-R-7-group_Christensenellaceae_Clostridiales_Clostridia_Firmicutes;0;0;0;0;0;0;0;0,038946191;0;0;0;0;0;0;0;0;0,018251744;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Citreicella_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cloacibacterium_Flavobacteriaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Clostridium-sensu-stricto-13_Clostridiaceae-1_Clostridiales_Clostridia_Firmicutes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cobetia_Halomonadaceae_Oceanospirillales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0,017795375;0,018291568;0,005970327;0,071162837;0,063176999;0,07213354;0,07508124;0,035199791;0,046857154;0,023786021;0,037664783;0,017631031;0,065148152;0,052802182;0,048449079;0,021619161;0;0,012403485;0,034563111;0,027440363;0,01206111;0,014795526;0,012674271;0,018309318;0,011740419;0,009421252;0,006396179;0;0,007179911;0,008161552;0;0;0,009489372;0,010736526;0,012104706;0,013578571;0,006382639;0,010727312
Cohaesibacter_Phyllobacteriaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Colwellia_Colwelliaceae_Alteromonadales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0,01112211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Comamonas_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Crocinitomix_Cryomorphaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cupriavidus_Burkholderiaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;5,89701476;5,83398795;6,39473569;1,93425007;3,11387378;2,19820596;2,15159421;0,98496174;1,35697132;2,18549455;2,49549244;1,99607949;2,42313963;2,14916664;2,4050171;2,04009807;1,69741216;2,07147668;1,87077055;2,01741996;2,30165091;2,21745005;1,94341366;2,64708149;1,01154918;1,73303347;2,49155013;1,97567203;2,65531245;2,30903243;1,38190211;1,82984791;1,84191735;1,39515316;1,66756169;1,73123254;1,06066122;1,46829172;1,07732488;1,12730462;1,08423375;0,89749481;0,84937847;0,90886165;0,61103568;0,70927078;0,39486724
Defluviicoccus_Rhodospirillaceae_Rhodospirillales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,033300429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004710626;0;0;0;0;0;0;0;0;0;0;0;0
Defluviimonas_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0,014030686;0,035785982;0,136221822;0,050997177;0,088128503;0,057013987;0,074543422;0,04020252;0,044906964;0,088976877;0,088844757;0,080599421;0,072964428;0,071217708;0,170574607;0,065696085;0,161658301;0,093714308;0,095144084;0,11299435;0,094566437;0,082038413;0,196541457;0,10130262;0,088752347;0,123032147;0,10387919;0,125988115;0,153666032;0,22380059;0,099130023;0,185361217;0,09337752;0,086096408;0,041453511;0,150310215;0,072806698;0,279119025;0,16089917;0,071934648;0,122443639;0,075665255;0,089471047;0,157361174;0,109245772;0,157172491;0,093991684
Deinococcus_Deinococcaceae_Deinococcales_Deinococci_Deinococcus-Thermus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,008479127;0;0;0,004487444;0;0,004927031;0,008412158;0,001748042;0;0;0,008640909;0,005584809;0
Delftia_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Desulfovibrio_Desulfovibrionaceae_Desulfovibrionales_Deltaproteobacteria_Proteobacteria;0,008253345;0,006109802;0,029661203;0,030051908;0,012925514;0,03040746;0,006776675;0;0;0,005561055;0;0;0;0;0;0;0;0,005857144;0,005946505;0;0;0;0;0;0;0,015875116;0;0;0,005488073;0;0;0,017427123;0;0;0,008479127;0,005330149;0,029784558;0,007179911;0;0;0,00654279;0,004994406;0;0;0,004937662;0;0
Devosia_Hyphomicrobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0,005236973;0;0;0;0,007601865;0;0;0;0;0,007839243;0,008955491;0;0;0,007637669;0;0;0;0,007135806;0,024717514;0;0;0;0;0;0;0;0,020068903;0,00731743;0;0;0;0;0;0;0,005330149;0;0,017052288;0,010493424;0,054197337;0,022432422;0,057685392;0,040560208;0,069602058;0,046290581;0,0853678;0,035757706
Diplosphaera_Opitutaceae_Opitutales_Opitutae_Verrucomicrobia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dokdonella_Xanthomonadaceae_Xanthomonadales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dokdonia_Flavobacteriaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dyadobacter_Cytophagaceae_Cytophagales_Cytophagia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Endozoicomonas_Hahellaceae_Oceanospirillales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,01871896;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ensifer_Rhizobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0,004126672;0;0,007689942;0,005463983;0;0;0,025977253;0,022613918;0,044906964;0,008897688;0,018291568;0,01293571;0,027924657;0,016081418;0,015275338;0,025809176;0,015644352;0,004880954;0,008325107;0,016478343;0,020836673;0,009651578;0,016134;0,016516731;0;0,009260484;0;0,006689634;0;0,00804074;0,013315973;0,025348542;0,018309318;0,02250247;0,01978463;0,014924418;0;0,005384933;0;0,015766498;0,008412158;0,003246364;0,026244841;0,007061078;0,009258116;0,006382639;0,00817319
Erythrobacter_Erythrobacteraceae_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0,009078679;0,004364144;0,007689942;0;0;0,007601865;0,02145947;0;0;0,013346532;0;0,004975273;0,015313522;0,018378763;0,004243149;0,008212011;0,011733264;0;0,013082312;0,011770245;0,009616926;0;0,019067455;0,008808923;0,029584116;0,013229263;0,017054792;0,016724086;0;0,025462343;0;0,022179975;0,021971181;0,007826946;0;0,018122508;0;0,005384933;0,016323104;0,014781092;0,024301791;0,017730142;0,015508315;0,034296666;0,006172078;0,021541407;0,037801003
Escherichia-Shigella_Enterobacteriaceae_Enterobacteriales_Gammaproteobacteria_Proteobacteria;0,043742727;0,185912543;0,039548271;0,010017303;0,023500934;0,017737685;0,022588916;0,026382904;0,01171486;0,10343562;0,081005514;0,08258953;0,049543747;0,08500178;0,104381476;0,097370983;0,036503487;0,061500015;0,064222257;0,063559322;0,16669338;0,028954734;0,027867819;0,072673618;0,006827104;0,023812674;0,027907842;0,040137806;0,032928436;0,009380863;0;0,049112801;0,042111431;0,018588997;0,030148008;0,027716777;0;0,03051462;0,012825296;0,018722717;0,041126108;0,013484897;0;0,005043627;0,014195778;0;0
Exiguobacterium_Family-XII_Bacillales_Bacilli_Firmicutes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Falsirhodobacter_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0,009950546;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ferrovibrio_Rhodospirillaceae_Rhodospirillales_Alphaproteobacteria_Proteobacteria;43,5033797;42,4430479;33,7928989;38,7469265;32,6110713;30,7090006;25,2566665;18,4944156;27,3717711;27,087898;27,7679061;28,0207369;23,7818994;25,3994509;23,1404398;15,3271313;13,863503;16,0807895;11,8073808;7,2681262;13,9493509;10,4381816;10,5208349;11,1003447;4,4489958;9,390131;10,1212441;9,9106934;13,1073467;12,0235862;8,6465053;11,1280101;8,6273505;11,7629218;13,7559707;14,1696693;8,1824801;8,5773007;7,6613655;8,3749667;8,1018432;7,3505174;6,5802973;7,8166137;5,4672263;6,27573;4,2076603
Ferruginibacter_Chitinophagaceae_Sphingobacteriales_Sphingobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Filomicrobium_Hyphomicrobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004786979;0
Flavobacterium_Flavobacteriaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0;0;0,008788505;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Fluviicola_Cryomorphaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0;0;0;0,004553319;0;0;0;0;0;0;0;0;0;0;0,005940409;0,007038866;0,007822176;0;0;0,04472693;0,024042314;0,006032236;0;0;0;0;0;0,016724086;0;0;0,007397763;0;0;0;0;0;0;0,011667355;0,006995616;0,011824874;0;0,00799105;0,008350631;0;0;0,00398915;0
Frankia_Frankiaceae_Frankiales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frondihabitans_Microbacteriaceae_Micrococcales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gallaecimonas_Unknown-Family_Gammaproteobacteria-Incertae-Sedis_Gammaproteobacteria_Proteobacteria;8,493516998;8,311949027;9,277365206;2,115472179;3,107998543;2,784816542;1,449078937;1,19225599;2,175059062;7,706509771;7,583161305;7,928594883;8,13868646;7,762730165;9,003963102;8,271841015;7,633139952;8,976073566;8,725901788;7,370527307;8,879628146;8,805858508;8,813564294;8,085490602;2,978892871;6,264056092;7,105646687;2,931174811;3,10259037;3,122487269;2,367284133;2,164131812;1,990222824;2,338300183;2,868771374;2,95077074;2,533342158;2,724776077;2,56505923;2,603443009;2,080607171;1,361225428;1,542480853;1,290159883;0,668435996;0,836923568;0,465361
Gemmobacter_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0,014030686;0,042768613;0,047238212;0,006374647;0,018800747;0,032941415;0,058731181;0,03015189;0,041002011;0,03447854;0,020904649;0,018906037;0,031527839;0,034460181;0,037339715;0,783660445;0,014340656;0,031238103;0,055897149;0,016478343;0,020836673;0,025335392;0,033734728;0,045145733;0,028446265;0,029104379;0,012403485;0,017839025;0,015549539;0,006700616;0;0,044359949;0;0,011740419;0,012247628;0,007462209;0,013237581;0,007179911;0,024484656;0,034489215;0,005608106;0,002996644;0;0;0;0;0,029627813
GKS98-freshwater-group_Alcaligenaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0,397811213;0,447761194;0,538295909;0,005463983;0;0,026606527;0,013553349;0,01005063;0;0,033366329;0,032663514;0,004975273;0,017115113;0;0;0,039886909;0,037807183;0,031238103;0,023786021;0,03413371;0,024042314;0,038606312;0,058669092;0;0,017067759;0,029104379;0,048063506;0,02341372;0,019208254;0,017421603;0;0,009505703;0;0,015653892;0;0;0,026475163;0,008077399;0,01165936;0,019708123;0,015889632;0,014234058;0,010736526;0;0,004320454;0,007180469;0,004597419
Gordonia_Nocardiaceae_Corynebacteriales_Actinobacteria_Actinobacteria;0;0,010473946;0;0;0;0;0,005647229;0;0;0,007785477;0;0;0;0;0;0,019943454;0;0,005857144;0,009514408;0,01059322;0;0;0;0;0;0;0;0,010034452;0,006402751;0;0;0;0;0;0,004710626;0;0,009928186;0,009872377;0,019820912;0;0;0,003745805;0;0;0;0;0
Haematobacter_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0,005236973;0,006591378;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001248602;0;0;0;0;0
Halomonas_Halomonadaceae_Oceanospirillales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,005505577;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Hoeflea_Phyllobacteriaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0,7708624;0,9679672;1,5544668;4,6279938;4,0985629;4,4876343;25,0759552;36,4096637;26,961751;9,9820934;10,2511171;9,3933152;15,0946286;13,3406848;11,989443;29,5256977;33,4072094;23,367077;31,288132;22,404661;21,9682641;27,7929254;26,1576145;26,1724126;66,2490755;36,6728403;31,6769512;34,4114794;35,2105591;38,5138033;52,6528378;43,4188847;52,1028251;44,7202356;37,4165042;35,6384453;45,5951948;39,7982445;35,6671486;40,8470551;43,0356675;45,4505953;43,8014459;44,4615928;59,7185533;45,8034147;70,5172608
Hydrogenophaga_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0,007839243;0;0;0,005743364;0,017821228;0,038713765;0,02607392;0,020500005;0,020218118;0,030602637;0;0,014477367;0,019067455;0,017617847;0;0,021166821;0,015504357;0,018953964;0,005488073;0,00804074;0;0,025348542;0,018309318;0,019567366;0,018842505;0,014924418;0,019856372;0,027822154;0,032646208;0,031532996;0,028040528;0,022225108;0,014315368;0,066575881;0,01110974;0,027126217;0,020432975
Hyphomicrobium_Hyphomicrobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0,010985631;0,051907841;0,072852896;0,054480032;0,07228453;0,05025315;0,060526778;0,140138581;0,137186757;0,109456004;0,053146929;0,079258417;0,062798612;0,132565315;0,09386611;0,111285741;0,060654353;0,224811676;0,06571566;0,135122092;0,151072911;0,167369545;0,020481311;0,037041937;0,03566002;0,238596961;0,249707303;0,326990083;0,029591052;0,07287706;0,036618635;0,051853519;0,058411765;0,057565614;0,047986233;0,087056416;0,108432049;0,148796326;0,196283695;0,504934473;0,393672608;0,534624502;0,250586347;0,393330142;0,221186952
Hyphomonas_Hyphomonadaceae_Caulobacterales_Alphaproteobacteria_Proteobacteria;0,061074751;0,070699136;0,134024696;0,085602404;0,074027943;0,124163795;0,033883373;0,035177205;0,041002011;0,149036269;0,207739946;0,187070261;0,255825894;0,279127468;0,289382791;0,281554651;0,2268431;0,279190543;0,349654508;0,376647834;0,307741625;0,346250362;0,457618915;0,403008247;0,109233658;0,284429157;0,36900369;0,258665864;0,200314649;0,254623425;0,251523939;0,353295311;0,256330447;0,213284284;0,276042697;0,230262457;0,203527815;0,208217408;0,258837795;0,153723357;0,186002168;0,154826594;0,203993988;0,136177939;0,069127268;0,123663635;0,052104086
Idiomarina_Idiomarinaceae_Alteromonadales_Gammaproteobacteria_Proteobacteria;0,141957528;0,139652614;0,121940502;0;0,00705028;0,01013582;0,005647229;0;0;0,014458743;0,02482427;0,017910982;0,026123067;0,022973454;0,021215747;0,015250877;0,018251744;0,009761907;0,009514408;0,009416196;0,025645135;0,024128945;0,023467637;0,013213385;0;0,007937558;0,015504357;0;0,008232109;0,009380863;0,008877315;0;0;0;0;0;0;0;0;0,009854061;0;0,002247483;0;0;0;0;0
Ilumatobacter_Acidimicrobiaceae_Acidimicrobiales_Acidimicrobiia_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Imperialibacter_Flammeovirgaceae_Cytophagales_Cytophagia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Jahnella_Polyangiaceae_Myxococcales_Deltaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Jannaschia_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Jatrophihabitans_Frankiaceae_Frankiales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Jhaorihella_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
