;cD315_S52;cD316_S53;cD317_S54;cD321_S58;cD322_S59;cD323_S60;cD327_S64;cD328_S65;cD329_S66;cD333_S70;cD334_S71;cD335_S72;cD339_S76;cD340_S77;cD341_S78;cD345_S82;cD346_S83;cD347_S84;cD351_S88;cD352_S89;cD353_S90;cD358_S93;cD359_S94
Phaeobacter_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0,005388686;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Phaselicystis_Phaselicystidaceae_Myxococcales_Deltaproteobacteria_Proteobacteria;0,09121395;0,057827097;0,113328131;0,08438649;0,088374449;0,092125942;0,010258364;0,080014682;0,097549909;0,023928533;0,068585851;0,037408578;0,042849198;0,00550679;0;0,009337504;0,006147541;0,008521063;0;0,004590736;0,00566553;0;0,003452466
Phenylobacterium_Caulobacteraceae_Caulobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0,020516728;0;0;0,00443121;0;0;0,004558425;0;0;0,009337504;0,010928962;0;0;0;0,006232083;0;0
Phyllobacterium_Phyllobacteriaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0,007032208;0;0;0;0;0,004537205;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pir4-lineage_Planctomycetaceae_Planctomycetales_Planctomycetacia_Planctomycetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pirellula_Planctomycetaceae_Planctomycetales_Planctomycetacia_Planctomycetes;0,004471272;0;0;0;0,008621897;0;0,013189325;0;0;0,010634904;0;0,004580642;0;0;0;0;0;0;0;0,002295368;0,004532424;0;0,00414296
Planctomyces_Planctomycetaceae_Planctomycetales_Planctomycetacia_Planctomycetes;0,006259781;0;0;0,006027606;0;0,007586842;0;0;0;0;0;0;0;0;0;0;0;0;0;0,002295368;0,009631401;0;0
Planococcus_Planococcaceae_Bacillales_Bacilli_Firmicutes;0,004471272;0,004985095;0,007431353;0,006027606;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Planomicrobium_Planococcaceae_Bacillales_Bacilli_Firmicutes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pleomorphomonas_Methylocystaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Polaribacter_Flavobacteriaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0,016990834;0,010967208;0,042730279;0,021096623;0,010777372;0,01408985;0,02344769;0,024958708;0,015124017;0;0,00457239;0,006107523;0,007293481;0,007709506;0;0;0;0,005325664;0;0;0;0;0
Polaromonas_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0,007089936;0;0;0,008205166;0;0;0;0;0;0;0;0;0;0
Prosthecobacter_Verrucomicrobiaceae_Verrucomicrobiales_Verrucomicrobiae_Verrucomicrobia;0,031298905;0,028913548;0,028796492;0,018082819;0,009699635;0,008670677;0,011723845;0,027895027;0,02646703;0;0,012802692;0,007634404;0,010028536;0;0;0;0;0;0;0;0,002832765;0;0
Pseudahrensia_Phyllobacteriaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pseudaminobacter_Phyllobacteriaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pseudoalteromonas_Pseudoalteromonadaceae_Alteromonadales_Gammaproteobacteria_Proteobacteria;0;0;0,01021811;0,00904141;0,008621897;0,008670677;0;0;0,003781004;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pseudochrobactrum_Brucellaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pseudolabrys_Xanthobacteraceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0,006259781;0,00897317;0,007431353;0,02812883;0,017243795;0,011922181;0,016120287;0,02055423;0,015880218;0;0,030177775;0,045042982;0,086610081;0,051763825;0,059411443;0,140062561;0,107240437;0,101187623;0,190662578;0,13175412;0,118976125;0,137721228;0,19748108
Pseudomonas_Pseudomonadaceae_Pseudomonadales_Gammaproteobacteria_Proteobacteria;3,446457;3,897347;5,361721;4,075667;4,161143;3,187558;2,633469;3,777574;4,630218;3,198447;3,323213;2,85603;4,224749;2,654273;3,025192;4,364505;4,013661;4,632263;5,364781;4,283157;4,68256;2,083291;3,132078
Pseudorhodobacter_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0,161860049;0,525428967;0,223869505;0,215989231;0,130406199;0,322982713;0,446971584;0,148284089;0,338777979;0,164841008;0,229533982;0,213763303;0,071111435;0,194940361;0,050787202;0,203090714;0,163251366;0,193854183;0,226979259;0,178120553;0,061754275;0,097638184;0,140860631
Pseudospirillum_Oceanospirillaceae_Oceanospirillales_Gammaproteobacteria_Proteobacteria;0;0,006979132;0,007431353;0,005023005;0,00754416;0,005419173;0;0,007340796;0,00907441;0;0,005486868;0;0;0;0;0;0;0;0;0;0;0;0
Pseudoxanthobacter_Xanthobacteraceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0,141292198;0,113660156;0,072455691;0,252154869;0,062508757;0,274210156;0,14654806;0,067535328;0,024198427;0,190542026;0,067671373;0,105354771;0,13675276;0,178419992;0,197399312;0,072365657;0,117486339;0,161900197;0,042369462;0,47192765;0,076484652;0,054471829;0,061453903
Psychrobacter_Moraxellaceae_Pseudomonadales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pusillimonas_Alcaligenaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,01820673;0;0;0;0;0;0;0;0
Reyranella_Rhodospirillales-Incertae-Sedis_Rhodospirillales_Alphaproteobacteria_Proteobacteria;0,028616141;0,034895662;0,034370007;0,023105825;0,028021167;0,04226955;0,020516728;0,016149752;0,02722323;0,024814775;0,016460604;0,009161284;0,027350552;0,037446171;0,032580469;0,010893755;0,013661202;0,025563189;0,007061577;0,013313134;0,023795225;0,016444326;0,009666906
Rheinheimera_Chromatiaceae_Chromatiales_Gammaproteobacteria_Proteobacteria;0,499888218;0,352944695;0,432876305;0,467139499;0,545335015;0,391264293;0,19490892;0,452927143;0,536902601;0,210039349;0,296290877;0,132838624;0,382907728;0,053966541;0,024914476;0,045909395;0,057377049;0,054321777;0,007061577;0,041316623;0,053822533;0,018499866;0,029691211
Rhizobacter_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rhizobium_Rhizobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0,057232283;0,022931435;0,005573515;0,109501517;0,075441603;0,005419173;0,026378651;0,024958708;0,065789474;0,092169166;0,01371717;0,048096743;0,124900854;0,060574689;0,108282147;0,059137526;0,033469945;0,108643553;0,07364216;0,094569159;0,039658708;0,073999466;0,119455339
Rhodobacter_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0,75743349;0,617154707;0,370638725;0,840851098;0,640175887;0,375006774;0,489470522;0,629840338;0,786448881;0,233081641;0,21673129;0,365687936;0,365585712;0,235690607;0,195482814;0,098043793;0,177595628;0,283325345;0,038334275;0,079419731;0,269112665;0,047277436;0,024167265
Rhodococcus_Nocardiaceae_Corynebacteriales_Actinobacteria_Actinobacteria;0,085848424;0,071785362;0,100323264;0,07534508;0,081908026;0,026012031;0,013189325;0,098366673;0,088475499;0,022156049;0,019204038;0,022139771;0,026438867;0,034142097;0,006707744;0,012450005;0,021174863;0,010651329;0,00907917;0,007804251;0,015863483;0;0,003452466
Rhodoferax_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0,007634404;0;0;0;0;0;0,243915428;0;0;0;0;0
Rhodoglobus_Microbacteriaceae_Micrococcales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rhodopirellula_Planctomycetaceae_Planctomycetales_Planctomycetacia_Planctomycetes;0;0;0;0;0;0,005419173;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rhodoplanes_Hyphomicrobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0,005023005;0;0;0;0;0;0;0;0,003817202;0;0,006608148;0;0;0;0;0;0;0;0;0,00414296
Rhodovulum_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0,010258364;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Roseicitreum_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Roseicyclus_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Roseivirga_Flammeovirgaceae_Cytophagales_Cytophagia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Roseivivax_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Roseobacter-clade-CHAB-I-5-lineage_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0,014308071;0;0;0;0,025865692;0,007586842;0,010258364;0,009543035;0,005293406;0,015952356;0;0,02061289;0,010940221;0;0;0;0,010245902;0;0;0;0,003399318;0;0
Roseobacter_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0,007976151;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Roseovarius_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0,007327403;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rubellimicrobium_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ruegeria_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0,004985095;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sagittula_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,005043984;0;0;0;0
Salinimonas_Alteromonadaceae_Alteromonadales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Salinirepens_Cryomorphaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sandaracinus_Sandaracinaceae_Myxococcales_Deltaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SAR92-clade_Porticoccaceae_Cellvibrionales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sedimentitalea_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,006232083;0;0
Sediminibacterium_Chitinophagaceae_Sphingobacteriales_Sphingobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sediminicola_Flavobacteriaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Seohaeicola_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0,044588117;0,017078218;0;0,022760527;0;0,008074876;0,015880218;0;0,00914478;0,003817202;0;0;0;0;0;0;0;0,002295368;0,003399318;0;0
Shewanella_Shewanellaceae_Alteromonadales_Gammaproteobacteria_Proteobacteria;0,00804829;0,004985095;0,02136514;0;0,006466423;0,006503008;0;0,009543035;0,006805808;0;0,007315824;0,005344083;0,004558425;0;0;0;0;0;0;0;0,002832765;0;0
Shimia_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Shinella_Rhizobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0,273641851;0,099701891;0,362278453;0,249141066;0,233868969;0,395599631;0,211029207;0,35382639;0,320629159;0,195859477;0,271599971;0,261096606;0,215157676;0,276440852;0,226146785;0,18363758;0,270491803;0,184267987;0,196715358;0,009640545;0,348430082;0,162387716;0,017262332
Sideroxydans_Gallionellaceae_Nitrosomonadales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Simiduia_Cellvibrionaceae_Cellvibrionales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Simplicispira_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0,025933378;0,043868832;0,07338461;0,061280665;0,071130654;0,046604888;0,007327403;0,026426867;0,04461585;0,062036939;0,010973736;0,067182752;0;0;0;0;0,028688525;0,021302658;0,037325478;0,051416242;0,014163824;0,007194392;0,006904933
Skermanella_Rhodospirillaceae_Rhodospirillales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SM1A02_Phycisphaeraceae_Phycisphaerales_Phycisphaerae_Planctomycetes;0;0;0;0;0;0;0;0;0,004537205;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Smithella_Syntrophaceae_Syntrophobacterales_Deltaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sneathiella_Sneathiellaceae_Sneathiellales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0,016838598;0;0,015268807;0,015498646;0,015419012;0,012457238;0,024121886;0,034153005;0,018107259;0,039343072;0,037184961;0,024361778;0,02980534;0,024857758
Sphingobium_Sphingomonadaceae_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0,005317452;0,00457239;0,003817202;0;0,00550679;0;0;0;0;0;0;0;0,016444326;0
Sphingomonas_Sphingomonadaceae_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0,005872637;0,004537205;0;0,00457239;0;0;0;0;0;0;0;0,007061577;0;0;0;0
Sphingopyxis_Sphingomonadaceae_Sphingomonadales_Alphaproteobacteria_Proteobacteria;1,412921976;1,511480673;1,507635715;2,829961222;2,233071443;2,211022598;3,165438105;2,680124794;2,06291591;3,155907689;2,861401712;2,706396103;2,575510316;3,687346498;2,827793057;2,04569152;2,657103825;3,131490653;2,807481236;2,315567185;2,710389449;2,243622685;2,352510634
Sphingorhabdus_Sphingomonadaceae_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0,048289738;0,037886719;0,086389477;0,04721625;0,018321532;0,039018046;0,057153744;0,044778859;0,036297641;0,044312099;0,035664643;0,048860184;0,051966049;0,061676047;0,086242418;0,061471902;0,040300546;0,071363903;0,059519006;0,055547904;0,040791814;0,038027503;0,024857758
Stakelama_Sphingomonadaceae_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Stappia_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0,138609434;0,22931435;0,05201947;0,160736172;0,287755828;0,140898499;0,249131703;0,184253992;0,158802178;0,10280407;0,183810081;0,116042936;0,072934805;0,08700728;0,075701678;0,047465646;0,116120219;0,113969218;0,043378258;0,109259514;0,112744043;0,052416288;0,049025023
Stenotrophomonas_Xanthomonadaceae_Xanthomonadales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Streptomyces_Streptomycetaceae_Streptomycetales_Actinobacteria_Actinobacteria;0;0,004985095;0;0;0;0;0;0;0;0;0;0;0;0,00550679;0;0;0;0;0;0;0;0;0
Subsaxibacter_Flavobacteriaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0,004471272;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sufflavibacter_Flavobacteriaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sulfitobacter_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0,020567852;0;0,04180136;0,015069016;0,006466423;0,037934211;0,027844131;0;0;0;0;0,007634404;0,006381795;0;0,004791245;0;0,004098361;0,011716462;0;0,003213515;0,003399318;0;0
Tabrizicola_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0,005419173;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tateyamaria_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tenacibaculum_Flavobacteriaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Terrabacter_Intrasporangiaceae_Micrococcales_Actinobacteria_Actinobacteria;0,004471272;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Terrimonas_Chitinophagaceae_Sphingobacteriales_Sphingobacteriia_Bacteroidetes;0;0;0;0,007032208;0;0,009754511;0,007327403;0,011745274;0,00907441;0,018611082;0,00914478;0,015268807;0,078404916;0,027533949;0,022039729;0,083259411;0,115437158;0,128881078;0,17452183;0,136344856;0,157501728;0,133610146;0,158813456
Thalassobaculum_Rhodospirillaceae_Rhodospirillales_Alphaproteobacteria_Proteobacteria;0,136820926;0,14656178;0,62609148;0,267223885;0,213391962;0,326234217;0,064481147;0,279684346;0,139140956;0,053174519;0,177408735;0,111462294;0,324559884;0,039648887;0,369884148;0,106603172;0,163934426;0,099057357;0,041360665;0,056466052;0,179030741;0,068860614;0,225791305
Thalassospira_Rhodospirillaceae_Rhodospirillales_Alphaproteobacteria_Proteobacteria;0,006259781;0;0,004644596;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Thauera_Rhodocyclaceae_Rhodocyclales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Thermovum_Phyllobacteriaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0,00804829;0,009970189;0,098465426;0,010046011;0;0;0,092325278;0,089557717;0,11645493;0,00886242;0;0,007634404;0;0;0,034496967;0,030346888;0,045765027;0,103317889;0,07969494;0,002295368;0,040791814;0;0,00621444
Thiobacillus_Hydrogenophilaceae_Hydrogenophilales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,002295368;0;0;0
Thiogranum_Ectothiorhodospiraceae_Chromatiales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,002295368;0;0;0
Thiohalocapsa_Chromatiaceae_Chromatiales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tistrella_Rhodospirillaceae_Rhodospirillales_Alphaproteobacteria_Proteobacteria;0;0,004985095;0,01021811;0,010046011;0,006466423;0;0;0,008808956;0,006805808;0;0,011888214;0;0,011851906;0,00550679;0,005749495;0,004668752;0,003415301;0;0;0,012854061;0,003965871;0,005138852;0
Tropicimonas_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tumebacillus_Alicyclobacillaceae_Bacillales_Bacilli_Firmicutes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,25617301
uncultured_Alcaligenaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0,007154035;0,00897317;0,009289191;0,017078218;0,011855109;0,011922181;0;0,005872637;0,012099214;0,007976178;0,007315824;0,010688165;0,013675276;0,008810864;0;0;0,009562842;0,005325664;0;0,007804251;0,013030719;0;0
uncultured_Aurantimonadaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Beijerinckiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0,037558685;0,014955284;0,015791625;0,059271463;0,028021167;0,017341354;0,020516728;0,02128831;0,046128252;0,022156049;0,077730631;0,013741927;0,035555718;0,060574689;0,06324444;0,013228131;0,022540984;0,069233637;0,014123154;0,020199238;0,02662799;0,02877757;0,019333812
uncultured_Bradyrhizobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Brucellaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Caulobacteraceae_Caulobacterales_Alphaproteobacteria_Proteobacteria;68,02325061;66,65569946;61,39597964;62,64993671;64,57477879;67,42643473;70,03678356;65,40723068;63,43163944;70,50054947;69,88989685;72,85206053;66,0479364;69,49899226;69,03993024;77,27796193;71,00751366;72,93497364;75,6436123;72,7255199;73,21734105;82,39737713;79,48337292
uncultured_Chitinophagaceae_Sphingobacteriales_Sphingobacteriia_Bacteroidetes;0;0;0;0;0,006466423;0;0;0;0;0;0;0;0;0;0;0,005446877;0;0;0,00605278;0,004131662;0,010197954;0;0
uncultured_Colwelliaceae_Alteromonadales_Gammaproteobacteria_Proteobacteria;0;0;0,004644596;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;3,196959535;4,802640106;2,630698919;3,19262221;3,122204619;5,334633935;3,691545642;2,277115067;2,141560799;0,498067992;2,7745263;2,911761562;3,077848788;3,261120962;1,608900218;1,070700468;2,503415301;1,572136124;0,201759341;2,186567507;0,087815712;1,283685173;0,051786997
uncultured_Corynebacteriaceae_Corynebacteriales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Cryomorphaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0,03845294;0,021934416;0,022294059;0,033151835;0,019399269;0,01408985;0;0,011745274;0,066545675;0;0,010059258;0,009161284;0,020057071;0;0,005749495;0;0,005464481;0;0;0;0;0;0
uncultured_Cyclobacteriaceae_Cytophagales_Cytophagia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Cytophagaceae_Cytophagales_Cytophagia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Erythrobacteraceae_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0,004471272;0,00897317;0;0,013059814;0;0;0;0,006606717;0;0;0;0;0;0,006608148;0;0,003890627;0,004098361;0;0;0,002754442;0;0;0
uncultured_Gemmatimonadaceae_Gemmatimonadales_Gemmatimonadetes_Gemmatimonadetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Geodermatophilaceae_Frankiales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,006147541;0;0;0,004590736;0,009631401;0;0,003452466
uncultured_Holophagaceae_Holophagales_Holophagae_Acidobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Hyphomicrobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0,004985095;0;0,010046011;0,010777372;0;0;0,003670398;0;0,005317452;0,00914478;0,003817202;0,010028536;0,01101358;0,004791245;0,018675008;0,017759563;0;0,014123154;0,004590736;0,00566553;0,013361015;0,008285919
uncultured_Hyphomonadaceae_Caulobacterales_Alphaproteobacteria_Proteobacteria;0,006259781;0,011964227;0,015791625;0,006027606;0;0;0;0,008074876;0,005293406;0;0,00457239;0;0,007293481;0;0;0;0;0;0;0;0;0;0
uncultured_Methylophilaceae_Methylophilales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Micromonosporaceae_Micromonosporales_Actinobacteria_Actinobacteria;0,004471272;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,002295368;0;0;0
uncultured_Nitrosomonadaceae_Nitrosomonadales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Oceanospirillaceae_Oceanospirillales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Oxalobacteraceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Phycisphaeraceae_Phycisphaerales_Phycisphaerae_Planctomycetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Phyllobacteriaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0,015202325;0,011964227;0,013933787;0,017078218;0,058197808;0,029263534;0,036637015;0,005138558;0,025710829;0;0,006401346;0,02137633;0,00547011;0,01101358;0,015331985;0,014784381;0,010245902;0,040475049;0;0,004131662;0,012464166;0,007194392;0,009666906
uncultured_Pseudomonadaceae_Pseudomonadales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004668752;0;0;0;0;0;0;0
uncultured_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;2,0952381;1,80759529;1,56337086;1,81531414;1,79443241;1,7319677;1,09324853;1,52321527;1,85042347;1,14059343;1,26289414;1,10469821;1,14416476;0,78196416;0,39288213;0,47154396;0,78005464;0,55493423;0,41663304;0,40628013;0,57675093;0,36588625;0,39358117
uncultured_Rhodobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0,038883738;0;0,024110426;0,024787955;0,010838346;0;0,011011195;0,006805808;0,027473501;0,00457239;0;0,020968757;0;0;0;0,046448087;0,018107259;0;0;0,004532424;0;0
