;X22_S5;X23_S6;X24_S7;X28_S11;X29_S12;X30_S13;X34_S17;X35_S18;X36_S19;X40_S23;X41_S24;X42_S25;X46_S29;X47_S30;X48_S31;X52_S35;X53_S36;X54_S37;X59_S41;X60_S42;X64_S46;X65_S47;X66_S48;X70_S52;X71_S53;X72_S54;X76_S58;X77_S59;X78_S60;X82_S64;X83_S65;X84_S66;X88_S70;X89_S71;X90_S72;X94_S76;X95_S77;X96_S78;X100_S81;X101_S82;X106_S86;X107_S87;X108_S88;X112_S92;X113_S93;X114_S94
Bacillus_Bacillaceae_Bacillales_Bacilli_Firmicutes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,006222517;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bacteriovorax_Bacteriovoracaceae_Bdellovibrionales_Deltaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BAL58-marine-group_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0,878430367;1,066463531;0,935458167;0,065113382;0,109113582;0,091591068;0,033418497;0,03285403;0,048754667;0,059593821;0,04491162;0,061477929;0,037140971;0,041003643;0,030591642;0,050384973;0,022746105;0,034792405;0,027515924;0,032477619;0,023852983;0,023546587;0,030594554;0,021145374;0,023982169;0,020033485;0,02273562;0,017852538;0;0,014877631;0;0,016859142;0;0,008937349;0,009217197;0;0,024411679;0,011051468;0,020682523;0,010619845;0;0,010725997;0,010991125;0,007350712;0;0,014143146
Balneola_Unknown-Family_Order-III_Cytophagia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bartonella_Bartonellaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bauldia_Rhizobiales-Incertae-Sedis_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BD1-7-clade_Spongiibacteraceae_Cellvibrionales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Blastomonas_Sphingomonadaceae_Sphingomonadales_Alphaproteobacteria_Proteobacteria;3,9376137;0,3347012;0,3909619;16,1272531;2,1147694;2,6940663;20,9913154;7,0965795;8,0481421;16,2899148;2,3947307;2,7984217;16,151941;3,9575768;3,3023703;23,0744942;4,1819527;3,8099725;23,8109041;5,6366879;24,2053225;6,1302165;5,0319056;23,7742728;9,1982379;11,4112801;28,2815118;13,6028962;13,9606847;25,1055613;11,0689578;10,9577641;20,0799009;9,6276536;10,724819;17,8790714;8,7828018;9,5042802;10,0770539;18,237849;20,8048666;12,5194375;13,8978272;15,4428352;17,5240965;15,0205339
Blastopirellula_Planctomycetaceae_Planctomycetales_Planctomycetacia_Planctomycetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bosea_Bradyrhizobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Boseongicola_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0,005601174;0;0;0;0;0,00539008;0;0,016715886;0;0;0;0;0;0;0;0;0;0;0;0;0,005886647;0,010198185;0,012922173;0,015517874;0,011447705;0,03672677;0;0,014804475;0;0;0,015454213;0,020520091;0,010426907;0;0;0,009764671;0,022102937;0;0,027139604;0,01690217;0;0;0,028484008;0,024640657;0,035357866
Bradyrhizobium_Bradyrhizobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0,029494742;0,024645166;0,01752988;0,014155083;0,033773252;0,015265178;0,017248256;0,029568627;0,037610743;0,021955618;0,026733107;0,042009918;0,014443711;0,012616506;0,020394428;0,023617956;0,009748331;0,01325425;0,026496815;0,029653478;0,016593379;0,010595964;0,021529501;0,016446402;0,019750021;0,008585779;0;0;0,027494025;0,012398026;0,046813233;0,009834499;0,016789165;0,007447791;0,010533939;0;0,011392117;0,015787812;0,022061358;0,044839345;0,01690217;0;0,028851702;0,014701423;0,012320329;0,011491306
Brevundimonas_Caulobacteraceae_Caulobacterales_Alphaproteobacteria_Proteobacteria;0,038471403;0,039208218;0,036653386;0;0;0;0;0,013141612;0;0;0;0,007172425;0;0;0;0;0,008123609;0;0,011210191;0,009884493;0,005185431;0;0;0,009397944;0;0,011447705;0,010493363;0,017852538;0;0,037194079;0;0,014049285;0;0,008937349;0,009217197;0;0;0,009472687;0,008273009;0,017699742;0;0,010725997;0;0,012863745;0;0,01060736
Brucella_Brucellaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Burkholderia_Burkholderiaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Caenimonas_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Candidatus-Aquiluna_Microbacteriaceae_Micrococcales_Actinobacteria_Actinobacteria;0,0064119;0,010082113;0,015936255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Caulobacter_Caulobacteraceae_Caulobacterales_Alphaproteobacteria_Proteobacteria;0,144908951;0,163554281;0,116334661;0;0;0;0,075461121;0,085420477;0,374714437;0,078412922;0,049188918;0,045083815;0,028887422;0,041003643;0,026512757;0,074002929;0,056865262;0,036449187;0,042802548;0,029653478;0,053928483;0,052979821;0,041925871;0,017621145;0,066303642;0,028619264;0,15565155;0,251919148;0,205147728;0,091745394;0,157777932;0,283795555;0,08581129;0,125122889;0,214629008;0,052099043;0,073235036;0,094726871;0,245432609;0,041299397;0,120005409;0,121050535;0,197840244;0,115773708;0,149897331;0,159110396
CB31G03_Microbacteriaceae_Micrococcales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Celeribacter_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chelativorans_Phyllobacteriaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chlorochromatium_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,007661426;0,006869453;0,053292659;0,014373717;0,065412052
Christensenellaceae-R-7-group_Christensenellaceae_Clostridiales_Clostridia_Firmicutes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Citreicella_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cloacibacterium_Flavobacteriaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Clostridium-sensu-stricto-13_Clostridiaceae-1_Clostridiales_Clostridia_Firmicutes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cobetia_Halomonadaceae_Oceanospirillales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0,005123161;0;0;0,012236657;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cohaesibacter_Phyllobacteriaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Colwellia_Colwelliaceae_Alteromonadales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Comamonas_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0,00748527;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Crocinitomix_Cryomorphaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cupriavidus_Burkholderiaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0,71172095;0,70014675;0,74422311;1,01067293;0,98462018;0,91372994;1,07478197;1,52004643;1,28015824;0,33403905;0,62983201;0,50514365;0,58393859;0,58509044;0,64038505;0,74947647;0,65151343;0,49869114;0,83159236;0,68767827;0,94582262;0,75231345;0,65834948;0,90690161;0,96916175;0,90436873;1,14027877;1,23975959;1,05746251;0,91249473;0,8513073;0,82750288;0,40293997;0,36047308;0,35157022;0,42364748;0,40360642;0,42311336;0,31713202;0,33983504;0,33973362;0,20992308;0,16349298;0,23981697;0,14579055;0,20595957
Defluviicoccus_Rhodospirillaceae_Rhodospirillales_Alphaproteobacteria_Proteobacteria;0,011541421;0;0,007968127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Defluviimonas_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0,169274173;0,162434046;0,087649402;0,172692014;0,155876546;0,085048849;0,023716352;0,031758895;0,019501867;0,053320787;0,063090133;0,050206976;0,039204358;0,053620149;0,0285522;0,012596243;0,02762027;0,033135624;0,016305732;0,024005196;0;0,028255904;0,022662633;0,015271659;0,007053579;0,012878669;0;0;0;0;0;0,015454213;0,039174719;0,055113653;0,046085983;0,034275686;0,035803795;0,08051784;0,022061358;0,027139604;0,028733689;0,021451994;0,017860578;0,053292659;0,045174538;0,090162558
Deinococcus_Deinococcaceae_Deinococcales_Deinococci_Deinococcus-Thermus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,009193712;0;0;0;0
Delftia_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,007079897;0;0;0;0,005513034;0;0
Desulfovibrio_Desulfovibrionaceae_Desulfovibrionales_Deltaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Devosia_Hyphomicrobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0,020807552;0,019501867;0;0,012831892;0,011270954;0,016507098;0;0,0285522;0,018894365;0,029244992;0,011597468;0,008152866;0,018356915;0,016593379;0,009418635;0,015863843;0,024669604;0,039500042;0,030050227;0,040224558;0,027770615;0,063447751;0,049592105;0,034676469;0,037933069;0,050367496;0,010426907;0,052669695;0,034275686;0,027666569;0,025260499;0,071699414;0,054279208;0,065918464;0,047500843;0,045338389;0,089127379;0,075975359;0,045081279
Diplosphaera_Opitutaceae_Opitutales_Opitutae_Verrucomicrobia;0,025647602;0,017923757;0,023904382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dokdonella_Xanthomonadaceae_Xanthomonadales_Gammaproteobacteria_Proteobacteria;0,026929982;0,023524931;0,035059761;0,022648133;0,020783539;0;0,02156032;0,04051997;0,065470552;0,015682584;0,021386486;0,01434485;0,016507098;0,025233011;0,022433871;0,031490608;0,021121383;0,019881374;0,021401274;0,019768985;0,015556293;0,007063976;0,007931921;0,008223201;0,021160737;0,011447705;0,015740044;0,009918077;0,01268955;0,027275658;0,057216173;0,026693641;0;0;0;0;0;0;0,042743881;0,018879724;0,018592387;0,018387423;0,024730031;0,030321686;0,014373717;0,020330773
Dokdonia_Flavobacteriaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dyadobacter_Cytophagaceae_Cytophagales_Cytophagia_Bacteroidetes;0,032059502;0,052651036;0,04940239;0;0;0;0;0;0;0;0,009623919;0;0;0,012616506;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,010141302;0;0;0;0;0
Endozoicomonas_Hahellaceae_Oceanospirillales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ensifer_Rhizobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0,015369482;0,014443711;0;0,030591642;0;0;0,009940687;0,050955414;0;0;0,009418635;0,00679879;0,016446402;0,014107158;0;0;0;0;0;0;0;0;0;0;0;0,052078248;0;0;0,023599655;0;0;0;0;0;0,004419733
Erythrobacter_Erythrobacteraceae_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0,006468096;0;0,009750933;0;0,010693243;0,007172425;0;0,009462379;0;0;0,014622496;0;0,010191083;0,021181056;0,009333776;0,014127952;0,019263238;0,012922173;0,019750021;0;0,064709072;0;0,0338388;0,022316447;0,010402941;0,01826407;0,033578331;0;0,019751136;0,012339247;0,035803795;0,015787812;0,05377456;0,033039518;0,047326077;0,042903987;0,034347265;0,033078202;0,065708419;0,076903358
Escherichia-Shigella_Enterobacteriaceae_Enterobacteriales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Exiguobacterium_Family-XII_Bacillales_Bacilli_Firmicutes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Falsirhodobacter_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0,008976661;0,013442818;0;0;0;0;0;0,025188089;0;0,017250843;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,007024642;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ferrovibrio_Rhodospirillaceae_Rhodospirillales_Alphaproteobacteria_Proteobacteria;0,8848423;1,1079122;1,1298805;21,6742632;12,5766393;22,6317167;28,9533543;16,9767722;9,4556193;36,3867325;35,3016029;39,0405345;37,2606471;39,1080131;29,0416658;31,8212593;35,0371249;34,499155;24,5819108;28,9742721;38,2830001;32,8251195;33,6698734;28,2431718;20,366504;30,5138589;17,6463387;13,6175193;22,735444;15,5496045;15,5107844;30,5881031;21,5628847;12,9963953;23,8751728;28,2335682;27,1832178;27,4913167;6,3192003;17,9026986;18,668447;14,6624376;15,6843349;9,7635827;8,4804928;12,82253
Ferruginibacter_Chitinophagaceae_Sphingobacteriales_Sphingobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Filomicrobium_Hyphomicrobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Flavobacterium_Flavobacteriaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0,636060528;0,460416503;0,393625498;0;0;0;0;0;0;0;0;0;0;0;0;0,009447182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Fluviicola_Cryomorphaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0,182097974;0,182598273;0,173705179;0;0;0;0,00539008;0;0,023680838;0;0;0;0;0;0;0,007872652;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,016546019;0,005899914;0,011831519;0,010725997;0,038468936;0,056968015;0,075975359;0,069831785
Frankia_Frankiaceae_Frankiales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frondihabitans_Microbacteriaceae_Micrococcales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gallaecimonas_Unknown-Family_Gammaproteobacteria-Incertae-Sedis_Gammaproteobacteria_Proteobacteria;0,007694281;0,016803522;0,025498008;0;0;0;0;0;0;0;0,013901216;0,011270954;0,12793001;0,097777918;0,067301613;0;0,009748331;0,014911031;0,012229299;0,014120704;0,019704638;0,020014599;0,029461423;0,025844347;0,01692859;0,010016742;0,020986726;0;0,01268955;0,017357237;0,019072058;0,026693641;0,162295265;0,114695981;0,094805451;0,071293427;0,052078248;0,074202716;0,143398828;0,154577743;0,049016294;0,070485122;0,054955623;0,091883896;0,080082136;0,088394664
Gemmobacter_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0,011541421;0,02800587;0,015936255;0,045296266;0,036371194;0,026168876;0,031262465;0,067898328;0,0292528;0,014114326;0,049188918;0,026640436;0,018570485;0,028387137;0,012236657;0,015745304;0,02762027;0,031478843;0,03566879;0,012708633;0,015556293;0,007063976;0,009065053;0;0,011285726;0;0,010493363;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,011491306
GKS98-freshwater-group_Alcaligenaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0,829699923;1,625460697;1,490039841;0,263284545;0,296165437;0,259508025;0,057134849;0,128130715;0,126762133;0,081549439;0,115487024;0,026640436;0,092852427;0,115125613;0,089735484;0,083450111;0,079611367;0,067928029;0,036687898;0,014120704;0,066373517;0,027078575;0,070254161;0,043465492;0,069125074;0,007154816;0;0,021819769;0;0,032234868;0,034676469;0,050577426;0,037309256;0;0,042135756;0,037017741;0,024411679;0,03946953;0,006894174;0,007079897;0,037184775;0;0,054955623;0,025727491;0,0862423;0,064528105
Gordonia_Nocardiaceae_Corynebacteriales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Haematobacter_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0,021800462;0,060492679;0,01752988;0,028310166;0,077938273;0;0,022638336;0,020807552;0;0;0;0;0;0;0;0;0,016247218;0;0;0;0;0;0;0;0;0;0;0;0;0;0,010402941;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Halomonas_Halomonadaceae_Oceanospirillales_Gammaproteobacteria_Proteobacteria;0;0,005601174;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Hoeflea_Phyllobacteriaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;1,4388305;1,3061938;1,2733068;8,852589;10,3943677;10,3650558;20,996518;26,6489985;27,8138408;19,8949267;22,4312157;18,0550432;20,1551667;18,7859767;23,4352375;27,6519028;26,4358479;26,2632957;31,9735032;33,6383405;24,0946238;29,8264616;28,9186525;34,0745962;37,4601473;30,9130976;41,9891918;47,303275;37,8783072;41,0944978;39,3994036;29,0595409;29,8623288;36,5001341;36,9543749;29,1905454;30,6431664;29,1079886;36,9114099;38,3187606;34,7457914;36,9234777;39,9142692;35,0638134;40,0780288;36,6616871
Hydrogenophaga_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0,011202348;0;0;0;0;0,007546112;0,017522149;0,016715886;0,007841292;0,025663783;0,048157711;0,020633873;0,017347695;0,020394428;0,007872652;0,016247218;0;0,009171975;0,015532774;0;0;0;0,042290749;0,0268036;0,042928895;0;0;0;0,014877631;0,008669117;0,008429571;0,011192777;0,007447791;0,011850681;0;0;0;0,015167184;0,009439862;0,013521736;0,009193712;0;0,022052135;0;0,015027093
Hyphomicrobium_Hyphomicrobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0,00539008;0,016427015;0,050147657;0,045479495;0,023525134;0,02356654;0;0,007885316;0,020394428;0,036214199;0,029244992;0,071241592;0,018343949;0,025417267;0,024890069;0,03649721;0,047591529;0,021145374;0,036678611;0,042928895;0,071704647;0,095213536;0,118435801;0,081826973;0,195922047;0,096940066;0,044771108;0,056603211;0,088221739;0,030162604;0,061842919;0,023681718;0,110306791;0,015339776;0,218037996;0,179277374;0,232187509;0,033078202;0,049281314;0,026518399
Hyphomonas_Hyphomonadaceae_Caulobacterales_Alphaproteobacteria_Proteobacteria;0,037189023;0,020164226;0,025498008;0,022648133;0,036371194;0,021807397;0,032340481;0,043805373;0,078007466;0,053320787;0,034218377;0,054305504;0,010316936;0,011039442;0,024473314;0,051959503;0,02762027;0,04141953;0,024458599;0,035301759;0,019704638;0,01765994;0,011331316;0,015271659;0,019750021;0,018602521;0;0;0;0,014877631;0,036410292;0,019668999;0;0;0;0,008226165;0;0;0,012409514;0;0,008451085;0,007661426;0,012365015;0,005513034;0;0,00795552
Idiomarina_Idiomarinaceae_Alteromonadales_Gammaproteobacteria_Proteobacteria;0;0,008961878;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,005095541;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ilumatobacter_Acidimicrobiaceae_Acidimicrobiales_Acidimicrobiia_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Imperialibacter_Flammeovirgaceae_Cytophagales_Cytophagia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Jahnella_Polyangiaceae_Myxococcales_Deltaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Jannaschia_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Jatrophihabitans_Frankiaceae_Frankiales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Jhaorihella_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Kaistia_Rhizobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Kerstersia_Alcaligenaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0,700179533;0,249812361;0,098804781;0;0,033773252;0;0,036652545;0,012046478;0,012536914;0;0,009623919;0,092216894;0;0,018924758;0;0,015745304;0;0,011597468;0,022420382;0,039537971;0;0,052979821;0;0;0,009875011;0,045790822;0,029731195;0;0;0,027275658;0;0,019668999;0;0,03277028;0;0;0,013019562;0;0,019303688;0,04247938;0;0,076614263;0;0,06156221;0;0
Ketogulonicigenium_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0,124390869;0;0,007968127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Kiloniella_Sphingomonadales-Incertae-Sedis_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
